Date,Product,DirectMaterial,DirectLabour,VariableOverhead,FixedOverhead,ProductionVolume,TotalCost,CostPerUnit
Jan-23,Accessories & Equipment,2,3.45,1.85,29900,33600,275180,8.19
Feb-23,Accessories & Equipment,2,3.18,1.85,29900,18500,159955,8.65
Mar-23,Accessories & Equipment,2,3.18,1.85,29900,28400,229552,8.08
Apr-23,Accessories & Equipment,2,3.18,1.85,29900,16900,148707,8.8
May-23,Accessories & Equipment,2,3.18,1.85,29900,26700,217601,8.15
Jun-23,Accessories & Equipment,2,3.18,1.85,29900,19200,164876,8.59
Jul-23,Accessories & Equipment,2,3.18,1.85,29900,26100,213383,8.18
Aug-23,Accessories & Equipment,2,3.18,1.85,29900,18000,156440,8.69
Jan-23,OuterWear,9.55,10.73,4.26,87600,37100,998034,26.9
Feb-23,OuterWear,9.55,9.89,4.26,87600,11800,367260,31.12
Mar-23,OuterWear,9.55,9.89,4.26,87600,10800,343560,31.81
Apr-23,OuterWear,9.55,9.89,4.26,87600,36900,962130,26.07
May-23,OuterWear,9.55,9.89,4.26,87600,29500,786750,26.67
Jun-23,OuterWear,9.55,9.89,4.26,87600,17900,511830,28.59
Jul-23,OuterWear,9.55,9.89,4.26,87600,20600,575820,27.95
Aug-23,OuterWear,9.55,9.89,20.93,87600,33400,1435958,42.99
Jan-23,SportsWear,1.1,6.57,4.63,36200,18400,262520,14.27
Feb-23,SportsWear,1.1,6.06,4.63,36200,12800,187112,14.62
Mar-23,SportsWear,1.1,6.06,4.63,36200,20700,280253,13.54
Apr-23,SportsWear,1.1,6.06,4.63,36200,18500,254315,13.75
May-23,SportsWear,1.1,6.06,4.63,36200,34200,439418,12.85
Jun-23,SportsWear,1.1,6.06,4.63,36200,27100,355709,13.13
Jul-23,SportsWear,1.1,6.06,4.63,36200,36100,461819,12.79
Aug-23,SportsWear,1.1,6.06,4.63,36200,17200,238988,13.89
Jan-23,Footwear,4.02,9.5,8.43,60500,13700,361215,26.37
Feb-23,Footwear,4.02,8.8,7.77,60500,11800,303462,25.72
Mar-23,Footwear,4.02,2.8,7.77,60500,20200,355218,17.59
Apr-23,Footwear,4.02,11.3,7.77,60500,11300,321417,28.44
May-23,Footwear,4.02,10.5,7.77,60500,24500,606605,24.76
Jun-23,Footwear,4.02,2.1,7.77,60500,37200,577208,15.52
Jul-23,Footwear,4.02,7.3,7.77,60500,23600,511024,21.65
Aug-23,Footwear,4.02,5.4,7.77,60500,12900,282251,21.88