Department,YearOfService,YrsEducation,Age,Gender,CollegeGrad,Local,Satisfaction
Finance & Purchasing ,23.5,16,60,M,FALSE,FALSE,2.39
Finance & Purchasing ,23.9,16,22,M,FALSE,TRUE,3.8
Finance & Purchasing ,21.1,13,52,F,TRUE,TRUE,3.1
Finance & Purchasing ,4.6,17,48,M,TRUE,FALSE,4.49
Finance & Purchasing ,28.4,18,62,F,TRUE,TRUE,2.4
Finance & Purchasing ,23.6,15,53,F,TRUE,FALSE,4.28
Finance & Purchasing ,17.1,16,56,M,FALSE,FALSE,3.75
Finance & Purchasing ,26,18,22,F,FALSE,FALSE,4.45
Finance & Purchasing ,20.3,17,52,F,TRUE,TRUE,3.66
Finance & Purchasing ,25.2,16,53,F,TRUE,FALSE,3.73
Finance & Purchasing ,14.9,17,31,M,FALSE,FALSE,3.65
Finance & Purchasing ,3,17,27,M,TRUE,TRUE,4.82
Finance & Purchasing ,10.4,17,39,M,FALSE,FALSE,3.95
Finance & Purchasing ,23.2,13,56,M,FALSE,TRUE,4.87
Finance & Purchasing ,24.5,15,43,M,FALSE,FALSE,3.24
Finance & Purchasing ,15.7,17,63,M,FALSE,TRUE,4.32
Finance & Purchasing ,15.7,15,64,F,FALSE,FALSE,3.43
Finance & Purchasing ,17.7,14,56,F,FALSE,TRUE,4.49
Finance & Purchasing ,1.6,17,51,F,TRUE,FALSE,4.54
Finance & Purchasing ,21.3,17,55,F,FALSE,TRUE,3.96
Finance & Purchasing ,14.8,14,43,F,FALSE,TRUE,3.19
Finance & Purchasing ,27.6,15,52,M,FALSE,FALSE,2.3
Finance & Purchasing ,22.1,16,65,F,TRUE,FALSE,3.88
Finance & Purchasing ,14.6,13,42,M,TRUE,TRUE,4.74
Finance & Purchasing ,16.7,18,29,M,FALSE,TRUE,2.97
Finance & Purchasing ,11.9,14,59,F,FALSE,TRUE,3.85
Finance & Purchasing ,29.6,13,41,F,FALSE,TRUE,4.25
Finance & Purchasing ,8.4,18,44,F,TRUE,TRUE,3.78
Finance & Purchasing ,25,13,29,M,TRUE,FALSE,3.19
Finance & Purchasing ,22.8,18,20,F,FALSE,TRUE,3.07
Finance & Purchasing ,5.3,13,28,M,TRUE,TRUE,2.28
Finance & Purchasing ,12,18,57,F,TRUE,FALSE,3.57
Finance & Purchasing ,11.7,16,50,M,TRUE,FALSE,3.05
Finance & Purchasing ,2.9,14,52,F,FALSE,FALSE,2.7
Finance & Purchasing ,6.8,18,40,F,TRUE,FALSE,4.84
Finance & Purchasing ,15.9,18,54,F,TRUE,FALSE,4.18
Finance & Purchasing ,2,18,28,M,TRUE,TRUE,3.44
Finance & Purchasing ,26.5,15,35,M,TRUE,TRUE,2.95
Finance & Purchasing ,24.4,18,55,M,TRUE,TRUE,2.76
Finance & Purchasing ,18.4,13,57,F,TRUE,TRUE,4.92
Finance & Purchasing ,7.9,16,34,F,FALSE,TRUE,4.79
Finance & Purchasing ,21.8,15,26,F,FALSE,FALSE,2.3
Finance & Purchasing ,23.2,14,29,M,TRUE,TRUE,4.28
Marketing and Sales ,17.3,18,19,F,FALSE,TRUE,2.61
Marketing and Sales ,6.2,16,32,F,FALSE,TRUE,2.38
Marketing and Sales ,24.4,17,21,F,FALSE,TRUE,3.39
Marketing and Sales ,12.9,14,43,F,FALSE,TRUE,3.67
Marketing and Sales ,22.5,15,26,F,FALSE,FALSE,2.37
Marketing and Sales ,21.2,15,61,M,FALSE,TRUE,2.84
Marketing and Sales ,4.1,18,50,M,FALSE,TRUE,3
Marketing and Sales ,13.8,16,40,M,TRUE,TRUE,2.29
Marketing and Sales ,14.2,16,42,M,TRUE,TRUE,3.6
Marketing and Sales ,4.6,13,45,M,FALSE,TRUE,3.89
Marketing and Sales ,8.1,15,50,F,TRUE,FALSE,2.19
Marketing and Sales ,6.8,14,57,M,TRUE,TRUE,2.33
Marketing and Sales ,23.9,17,25,M,FALSE,TRUE,4.13
Marketing and Sales ,20.6,16,46,M,TRUE,TRUE,4.24
Marketing and Sales ,23.6,17,65,M,TRUE,FALSE,3.01
Marketing and Sales ,15.4,18,42,M,FALSE,TRUE,4.16
Marketing and Sales ,22.4,16,62,M,FALSE,TRUE,3.75
Marketing and Sales ,6.4,14,46,M,TRUE,FALSE,2.48
Marketing and Sales ,7.8,13,22,M,FALSE,FALSE,2.83
Marketing and Sales ,15.9,15,55,F,FALSE,TRUE,4.72
Marketing and Sales ,8.4,18,61,M,FALSE,FALSE,4.69
Marketing and Sales ,22.2,13,34,F,FALSE,TRUE,3.05
Marketing and Sales ,12.8,17,24,M,TRUE,TRUE,3.91
Marketing and Sales ,6.1,18,46,F,FALSE,FALSE,4.19
Marketing and Sales ,17.3,13,58,F,TRUE,FALSE,2.05
Marketing and Sales ,1.4,14,48,M,FALSE,FALSE,3.02
Marketing and Sales ,25.3,16,19,M,TRUE,TRUE,3.51
Marketing and Sales ,1.2,13,42,F,TRUE,FALSE,3.02
Marketing and Sales ,18,16,59,F,FALSE,TRUE,2.6
Marketing and Sales ,12.6,18,31,F,FALSE,FALSE,3.53
Marketing and Sales ,9.7,18,65,F,FALSE,TRUE,2.65
Marketing and Sales ,5.1,17,65,F,TRUE,TRUE,2.14
Marketing and Sales ,12.8,17,63,M,TRUE,FALSE,2.2
Marketing and Sales ,11.8,14,65,M,TRUE,TRUE,2.07
Marketing and Sales ,7.2,17,34,M,FALSE,TRUE,2.88
Marketing and Sales ,12.8,13,47,M,FALSE,TRUE,2.51
Marketing and Sales ,23,18,47,M,TRUE,TRUE,4.42
Marketing and Sales ,22.3,15,19,F,FALSE,TRUE,2.88
Marketing and Sales ,7,15,55,F,FALSE,TRUE,4.63
Marketing and Sales ,25.4,14,51,F,FALSE,FALSE,2.29
Marketing and Sales ,4.4,18,52,F,TRUE,TRUE,2.82
Marketing and Sales ,16.4,15,37,M,FALSE,TRUE,4.27
Marketing and Sales ,7.3,14,45,F,FALSE,TRUE,3.31
Marketing and Sales ,13.6,14,21,M,FALSE,FALSE,3.33
Marketing and Sales ,16.8,17,64,F,FALSE,FALSE,4.21
Marketing and Sales ,5.2,17,32,F,TRUE,TRUE,3.51
Marketing and Sales ,6.8,15,45,M,FALSE,FALSE,3.68
Marketing and Sales ,18.5,18,51,M,FALSE,FALSE,3.36
Marketing and Sales ,28.9,16,51,F,TRUE,FALSE,3.83
Marketing and Sales ,13.4,13,61,M,FALSE,FALSE,4.96
Marketing and Sales ,19.6,17,20,M,TRUE,FALSE,2.08
Marketing and Sales ,16.6,16,59,F,TRUE,TRUE,3.76
Marketing and Sales ,8.5,15,19,M,FALSE,TRUE,4.09
Marketing and Sales ,22.3,16,63,M,FALSE,FALSE,4.79
Marketing and Sales ,13.4,15,64,M,TRUE,FALSE,3.28
Marketing and Sales ,7.3,13,39,M,FALSE,TRUE,4.6
Marketing and Sales ,16.9,15,23,M,FALSE,TRUE,2.31
Marketing and Sales ,28.4,18,53,F,FALSE,TRUE,3.11
Marketing and Sales ,18.8,18,53,F,TRUE,TRUE,3.09
Marketing and Sales ,3.4,18,43,F,TRUE,FALSE,3.98
Marketing and Sales ,14,18,42,M,FALSE,FALSE,3.56
Marketing and Sales ,16.5,17,62,M,TRUE,TRUE,2.03
Marketing and Sales ,4.7,16,46,M,TRUE,FALSE,2.81
Marketing and Sales ,7.1,14,20,F,FALSE,TRUE,3.56
Marketing and Sales ,27.5,16,20,F,TRUE,TRUE,4.28
Marketing and Sales ,27.3,14,59,M,FALSE,FALSE,4.43
Marketing and Sales ,24.6,16,46,M,TRUE,TRUE,3.65
Marketing and Sales ,27.8,13,33,F,FALSE,FALSE,4.34
Marketing and Sales ,24.6,14,21,M,TRUE,TRUE,4.28
Marketing and Sales ,8.4,14,64,F,FALSE,TRUE,2.05
Marketing and Sales ,21.1,18,62,M,FALSE,FALSE,3.75
Marketing and Sales ,20.6,16,57,F,TRUE,FALSE,2.47
Marketing and Sales ,24,13,33,M,TRUE,TRUE,2.74
Marketing and Sales ,13.8,16,54,M,FALSE,FALSE,2.84
Marketing and Sales ,3.7,13,31,F,FALSE,TRUE,4.45
Marketing and Sales ,23.4,15,36,M,FALSE,FALSE,3.97
Product Management,26.6,14,47,F,FALSE,FALSE,4.93
Product Management,18.6,13,47,F,TRUE,FALSE,4.1
Product Management,7.7,14,59,F,FALSE,FALSE,4.18
Product Management,17.8,18,30,F,TRUE,FALSE,2.58
Product Management,15,13,42,F,TRUE,FALSE,4.16
Product Management,28.5,14,36,M,FALSE,TRUE,4.27
Product Management,17,17,49,M,FALSE,TRUE,4.07
Product Management,16.2,13,47,M,FALSE,FALSE,2.8
Product Management,23.3,17,51,M,FALSE,FALSE,2.95
Product Management,13.2,13,26,M,FALSE,FALSE,3.19
Product Management,20.1,15,24,F,FALSE,TRUE,3.49
Product Management,10.8,18,59,F,TRUE,TRUE,3.13
Product Management,4.8,18,34,F,TRUE,FALSE,3.39
Product Management,18,17,55,M,FALSE,TRUE,3.73
Product Management,13.3,14,31,M,FALSE,TRUE,3
Product Management,27.7,17,51,F,TRUE,FALSE,4.19
Product Management,7.3,18,41,F,TRUE,FALSE,4.22
Product Management,30,18,45,F,FALSE,TRUE,3.59
Product Management,5.3,13,22,M,FALSE,FALSE,3.44
Product Management,23.8,16,32,M,FALSE,TRUE,4.27
Product Management,26.4,15,23,M,TRUE,TRUE,3.53
Product Management,20,13,60,F,TRUE,FALSE,3.75
Product Management,27,18,28,M,FALSE,TRUE,3.58
Product Management,15.8,15,21,F,TRUE,FALSE,3.06
Product Management,19.3,14,24,M,TRUE,FALSE,4.46
Product Management,15.8,14,57,M,FALSE,TRUE,2.3
Product Management,12.1,15,41,M,FALSE,TRUE,3.29
Product Management,7.9,14,50,F,FALSE,FALSE,2.67
Product Management,11.8,15,44,M,TRUE,FALSE,2.43
Product Management,25.7,16,34,M,FALSE,TRUE,4.81
Product Management,20.1,15,62,M,FALSE,FALSE,4.03
Product Management,1.6,17,31,F,FALSE,TRUE,4.5
Product Management,19.1,14,19,M,FALSE,FALSE,4.15
Product Management,21.9,14,49,F,TRUE,FALSE,4.22
Product Management,15.1,16,51,M,TRUE,FALSE,2.97
Product Management,10.7,17,22,F,TRUE,TRUE,2.8
Product Management,22.6,17,33,F,TRUE,FALSE,2.96
Product Management,28.8,16,34,M,TRUE,FALSE,4.54
Product Management,24.3,15,36,M,TRUE,FALSE,2.75
Product Management,23.9,14,51,F,TRUE,TRUE,4.25
Product Management,29.2,15,41,F,FALSE,FALSE,2.85
Product Management,27.2,18,48,M,TRUE,TRUE,4.28
Product Management,8.9,14,38,F,FALSE,TRUE,3.8
Product Management,25.2,13,32,F,FALSE,TRUE,4.21
Product Management,11.6,15,56,F,TRUE,FALSE,3.01
Product Management,22.4,16,31,F,FALSE,FALSE,2.84
Product Management,14.9,18,44,F,FALSE,TRUE,4.3
Product Management,21.4,14,31,F,TRUE,TRUE,3.64
Product Management,7.7,14,62,M,TRUE,FALSE,4.28
Product Management,29.1,13,19,F,FALSE,FALSE,4.37
Product Management,15,18,31,M,FALSE,FALSE,2.09
Product Management,19.9,15,52,M,TRUE,TRUE,2.69
Product Management,7.6,16,19,F,TRUE,FALSE,2.85
Product Management,15.8,17,25,M,TRUE,FALSE,2.51
Product Management,20.7,18,22,F,FALSE,FALSE,4.23
Product Management,18.5,14,37,M,TRUE,FALSE,4.15
Product Management,7.1,14,64,F,FALSE,TRUE,3.75
Product Management,28.1,15,42,F,TRUE,FALSE,3.49
Product Management,11.9,13,60,M,TRUE,TRUE,2.23
Product Management,17.1,13,47,M,FALSE,FALSE,2.81
Product Management,19.1,16,47,F,FALSE,TRUE,3.37
Product Management,23.6,16,58,F,TRUE,FALSE,4.8
Product Management,17.9,14,31,F,FALSE,FALSE,4.82
Product Management,18.8,13,51,F,FALSE,FALSE,2.93
Product Management,17.6,16,27,F,TRUE,FALSE,3.02
Product Management,19.9,15,58,M,FALSE,FALSE,3.02
Product Management,18.6,18,39,F,FALSE,FALSE,4.95
Product Management,6.7,16,18,M,TRUE,TRUE,2.88
Product Management,8,14,21,F,FALSE,TRUE,2.44
Product Management,27.7,16,49,F,FALSE,FALSE,3.02
Product Management,1.8,16,50,F,FALSE,TRUE,3.71
Product Management,15.7,15,21,M,TRUE,FALSE,2.42
Product Management,16.1,17,59,M,TRUE,TRUE,3.03
Product Management,15.3,16,41,M,FALSE,FALSE,3.05
Product Management,29.9,18,18,M,TRUE,TRUE,2.38
Product Management,14.4,17,29,M,FALSE,FALSE,3.38
Product Management,22.6,13,26,M,TRUE,TRUE,3.82
Product Management,10.4,13,48,M,TRUE,FALSE,4.91
Product Management,4.3,13,64,M,TRUE,TRUE,4.75
Product Management,19.4,14,19,M,TRUE,TRUE,2.81
Product Management,14.3,15,62,M,TRUE,TRUE,4.45
Product Management,9.2,18,22,M,TRUE,TRUE,3.31
Product Management,23.3,17,20,F,FALSE,TRUE,4.25
Product Management,9.1,13,28,M,TRUE,FALSE,3.59
Product Management,20.6,17,19,M,FALSE,FALSE,3.23
Product Management,23.1,16,61,M,FALSE,FALSE,2.01
Product Management,3.3,17,34,F,TRUE,TRUE,4.64
Product Management,3.8,14,50,M,FALSE,TRUE,2.12
Product Management,1.9,15,49,M,TRUE,FALSE,3.3
Product Management,24.3,14,60,F,FALSE,TRUE,4.52
Product Management,7.1,16,34,F,FALSE,FALSE,3.34
Research and Development,7,15,29,F,TRUE,FALSE,4.18
Research and Development,9.7,18,26,F,TRUE,FALSE,2.44
Research and Development,13.3,18,65,M,TRUE,FALSE,4.72
Research and Development,3.1,17,39,F,FALSE,TRUE,3.62
Research and Development,10.2,15,46,F,TRUE,FALSE,4.24
Research and Development,26.5,13,36,M,TRUE,FALSE,4.29
Research and Development,28.3,13,20,M,FALSE,TRUE,4.62
Research and Development,22.1,15,24,M,TRUE,TRUE,2.02
Research and Development,2.9,15,31,F,FALSE,TRUE,2.84
Research and Development,22.6,14,28,F,FALSE,TRUE,2.75
Research and Development,1.6,17,39,M,TRUE,FALSE,4.91
Research and Development,6.1,15,37,M,TRUE,TRUE,3.52
Research and Development,8.7,15,47,M,FALSE,TRUE,4.23
Research and Development,15.9,14,25,F,FALSE,TRUE,3.65
Research and Development,1.2,13,64,F,FALSE,TRUE,3
Research and Development,28.4,16,58,M,FALSE,FALSE,2.06
Research and Development,9.6,15,35,F,TRUE,FALSE,4.04
Research and Development,29.2,14,35,F,FALSE,TRUE,4.51
Research and Development,11.6,15,63,F,FALSE,TRUE,2.63
Research and Development,16.7,14,34,M,TRUE,FALSE,2.15
Research and Development,17.1,13,38,M,FALSE,TRUE,4.46
Research and Development,20.6,18,26,F,TRUE,TRUE,3.67
Research and Development,2.5,17,39,F,TRUE,FALSE,3.07
Research and Development,14.6,15,65,F,FALSE,FALSE,2.15
Research and Development,16.3,17,29,M,FALSE,FALSE,2.95
Research and Development,17.4,17,52,M,TRUE,FALSE,3.87
Research and Development,16.3,13,28,F,FALSE,FALSE,2
Research and Development,11.3,14,30,F,FALSE,TRUE,4.84
Research and Development,24.3,13,63,M,TRUE,TRUE,3.1
Research and Development,3.5,14,34,F,FALSE,FALSE,2.47
Research and Development,30,14,37,F,FALSE,FALSE,4.07
Research and Development,23.8,15,54,M,FALSE,FALSE,3.22
Research and Development,3.5,14,62,M,FALSE,FALSE,4.19
Research and Development,20.7,17,56,F,FALSE,TRUE,3.27
Research and Development,1.3,17,54,M,TRUE,FALSE,2.79
Research and Development,21.9,16,65,M,TRUE,TRUE,4.81
Research and Development,5,13,53,M,TRUE,FALSE,2.85
Research and Development,18.2,13,41,F,TRUE,TRUE,4.17
Research and Development,8,18,31,F,FALSE,TRUE,3.73
Research and Development,12.4,17,25,M,FALSE,FALSE,3.01
Research and Development,24.9,18,61,F,TRUE,TRUE,3.81
Research and Development,3.7,15,47,M,TRUE,TRUE,4.32
Research and Development,26.6,17,57,F,TRUE,FALSE,3.08
Research and Development,10.5,13,55,F,TRUE,FALSE,2.02
Research and Development,25,14,55,M,TRUE,TRUE,2.88
Research and Development,2.9,14,50,F,TRUE,FALSE,4.5
Research and Development,10,16,52,F,FALSE,FALSE,4.3
Research and Development,14.8,14,46,F,FALSE,TRUE,2.54
Research and Development,29.6,14,32,F,TRUE,FALSE,4.71
Research and Development,24,18,64,M,FALSE,TRUE,3.92
Research and Development,19.2,16,23,F,FALSE,FALSE,2.84
Research and Development,11.8,16,55,F,TRUE,TRUE,2.57
Research and Development,2.5,17,40,M,TRUE,FALSE,3.69
Research and Development,26,15,65,F,FALSE,TRUE,2.9
Research and Development,2.6,16,56,F,TRUE,TRUE,4.25
Research and Development,21.6,16,55,F,TRUE,FALSE,4.29
Research and Development,7.1,14,27,F,FALSE,FALSE,2.7
Research and Development,3.5,14,65,M,TRUE,FALSE,4.05
Research and Development,20.3,14,61,F,FALSE,TRUE,2.15
Research and Development,2.9,15,57,M,FALSE,FALSE,2.43
Research and Development,13.7,14,57,M,TRUE,FALSE,2.76
Research and Development,10,18,29,F,TRUE,TRUE,3.28
Research and Development,19.6,14,33,M,TRUE,FALSE,2.33
Research and Development,16,13,58,F,FALSE,TRUE,4.98
Research and Development,13.3,15,57,F,TRUE,TRUE,3.35
Research and Development,21.2,14,34,F,TRUE,FALSE,2.72
Research and Development,6.2,13,43,M,FALSE,TRUE,2.06
Research and Development,27.6,16,65,F,FALSE,FALSE,4.26
Research and Development,23.7,17,22,M,TRUE,TRUE,3.29
Research and Development,17.3,17,34,F,FALSE,FALSE,4.82
Research and Development,22.3,16,55,F,FALSE,FALSE,2.89
Research and Development,25,15,31,M,FALSE,FALSE,4.26
Research and Development,24,17,31,F,FALSE,TRUE,2.04
Research and Development,3.5,14,46,M,TRUE,TRUE,3.21
Research and Development,1.1,13,21,F,TRUE,FALSE,2.57
Research and Development,5.1,15,23,M,FALSE,TRUE,2.01
Research and Development,1.2,18,39,F,FALSE,FALSE,3.25
Research and Development,11.1,17,54,F,FALSE,TRUE,4.42
Research and Development,5.4,18,50,F,TRUE,TRUE,4.75
Research and Development,16.4,16,46,F,FALSE,TRUE,3.31
Research and Development,3.9,15,38,F,TRUE,TRUE,3.11
Research and Development,6.3,17,18,F,FALSE,FALSE,4.55
Research and Development,1.4,17,65,F,FALSE,FALSE,4.22
Research and Development,23.9,17,31,M,FALSE,TRUE,4.37
Research and Development,7.4,16,63,M,FALSE,FALSE,4.2
Research and Development,10.2,13,47,M,TRUE,TRUE,2.69
Research and Development,2.3,17,56,M,FALSE,TRUE,2.21
Research and Development,25.1,17,23,F,TRUE,FALSE,2.42
Research and Development,24.6,15,44,M,FALSE,TRUE,2.82
Research and Development,17.9,18,52,M,FALSE,TRUE,3.19
Training,23.3,15,44,F,FALSE,FALSE,3.03
Training,5.6,15,37,F,TRUE,FALSE,3.85
Training,7.6,17,26,M,FALSE,FALSE,4.24
Training,24.6,18,31,F,FALSE,FALSE,3.5
Training,9.5,16,43,F,TRUE,TRUE,2.66
Training,5.5,18,55,F,TRUE,FALSE,2.56
Training,13.6,13,49,F,FALSE,TRUE,2.21
Training,26.7,18,31,F,TRUE,FALSE,4.73
Training,25.6,17,50,F,TRUE,TRUE,2.3
Training,10.6,15,30,F,TRUE,FALSE,2.45
Training,5.3,16,18,M,FALSE,FALSE,4.37
Training,4.4,13,30,M,FALSE,TRUE,2.28
Training,13.8,15,48,F,FALSE,FALSE,2.05
Training,3.2,18,30,M,FALSE,FALSE,2.46
Training,14.3,16,56,F,FALSE,TRUE,4.78
Training,5.7,16,60,M,TRUE,FALSE,3.29
Training,23.1,17,60,M,FALSE,TRUE,2.83
Training,1.1,14,45,M,FALSE,TRUE,4.08
Training,16.2,16,60,M,TRUE,TRUE,2.32
Training,23.7,15,25,M,FALSE,TRUE,3.08
Training,28.6,16,26,F,TRUE,FALSE,2.76
Training,26.4,18,38,M,FALSE,FALSE,3.79
Training,28.5,15,27,M,TRUE,FALSE,3.6
Training,2.4,18,34,F,TRUE,TRUE,3.44
Training,20.7,17,60,F,TRUE,TRUE,3.74
Training,25.4,17,63,M,TRUE,FALSE,2.39
Training,24.1,14,44,F,FALSE,FALSE,2.12
Training,23,17,60,M,FALSE,TRUE,3.24
Training,6.7,18,62,F,FALSE,FALSE,2.17
Training,14.7,13,21,M,TRUE,FALSE,3.15
Training,19.1,17,48,M,FALSE,TRUE,2.64
Training,4.2,16,36,M,FALSE,FALSE,4.21
Training,6.5,16,26,M,FALSE,FALSE,3.07
Training,11.1,16,42,F,FALSE,FALSE,2.9
Training,19.8,16,18,M,TRUE,TRUE,2.43
Training,1.2,18,53,M,TRUE,TRUE,4.23
Training,27.4,14,45,F,TRUE,FALSE,4.57
Training,7.7,17,48,M,TRUE,TRUE,4.65
Training,21.4,18,38,F,FALSE,TRUE,2.16
Training,18.3,14,46,F,FALSE,FALSE,3.05
Training,2.3,13,41,F,TRUE,TRUE,4.91
Training,20.4,18,51,F,TRUE,FALSE,2.9
Training,15.7,13,35,F,FALSE,TRUE,2.01
Training,3.6,17,38,M,FALSE,TRUE,3.3
Training,15.3,13,58,M,FALSE,FALSE,2.46
Training,17,17,32,F,TRUE,FALSE,3.48
Training,12.9,13,46,M,TRUE,FALSE,2.16
Training,19.6,18,60,M,TRUE,TRUE,4.37
Training,2.2,13,52,M,TRUE,FALSE,3.53
Training,7.1,15,56,M,FALSE,TRUE,2.39
Training,6.3,17,57,M,TRUE,TRUE,2.95
Training,28,13,39,F,TRUE,TRUE,4.33
Training,23.3,14,53,M,FALSE,FALSE,2.5
Training,18,14,39,M,TRUE,FALSE,4.62
Training,20.1,17,47,F,FALSE,FALSE,3.33
Training,14,18,37,F,FALSE,TRUE,2.48
Training,29,18,34,F,FALSE,FALSE,3.52
Training,17.1,15,51,F,FALSE,FALSE,3.9
Training,20.7,18,26,F,TRUE,FALSE,2.93
Training,25.5,14,42,F,FALSE,FALSE,4.79
Training,6,14,51,M,TRUE,TRUE,4.33
Training,8.5,18,50,F,FALSE,TRUE,2.16
Training,10.4,17,47,M,FALSE,FALSE,4.12
Training,25.2,14,31,M,FALSE,FALSE,4.81
Training,19,14,18,M,TRUE,TRUE,2.44
Training,5.2,15,19,F,FALSE,FALSE,3.5
Training,15.1,13,25,M,TRUE,FALSE,2.74
Training,20,13,52,M,FALSE,FALSE,4.41
Training,16.7,17,27,F,TRUE,FALSE,2.19
Training,5,18,43,M,TRUE,FALSE,3.42
Training,22.5,13,24,M,TRUE,FALSE,2.27
Training,13.1,13,54,M,FALSE,TRUE,3.04
Training,29.8,15,55,M,FALSE,FALSE,3.21
Training,27.2,17,36,F,TRUE,TRUE,3.03
Training,18,13,59,F,TRUE,TRUE,2.52