Date,Product,Direct Material,Direct Labour,Variable Overhead,Fixed Overhead,Production Volume,Total Cost,Cost Per Unit
Jan-10,Accessories & Equipment,1.6,2.85,1.3,25000.0,36000.0,232000.0,6.44
Feb-10,Accessories & Equipment,1.6,2.28,1.3,25000.0,34700.0,204746.0,5.9
Mar-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,20800.0,124840.0,6.0
Apr-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,21300.0,127240.0,5.97
May-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,19000.0,116200.0,6.12
Jun-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,37800.0,206440.0,5.46
Jul-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,27100.0,155080.0,5.72
Aug-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,38700.0,210760.0,5.45
Sep-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,32400.0,180520.0,5.57
Oct-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,10300.0,74440.0,7.23
Nov-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,12700.0,85960.0,6.77
Dec-10,Accessories & Equipment,1.6,1.9,1.3,25000.0,30500.0,171400.0,5.62
Jan-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,15800.0,102578.0,6.49
Feb-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,13400.0,90794.0,6.78
Mar-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,18000.0,113380.0,6.3
Apr-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,16000.0,103560.0,6.47
May-11,Accessories & Equipment,1.6,2.47,1.33,25000.0,32400.0,199960.0,6.17
Jun-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,27100.0,158061.0,5.83
Jul-11,Accessories & Equipment,1.6,2.97,1.33,25000.0,39700.0,259230.0,6.53
Aug-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,12900.0,88339.0,6.85
Sep-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,14200.0,94722.0,6.67
Oct-11,Accessories & Equipment,1.6,2.97,1.33,25000.0,36500.0,240350.0,6.58
Nov-11,Accessories & Equipment,1.6,2.97,1.33,25000.0,36200.0,238580.0,6.59
Dec-11,Accessories & Equipment,1.6,1.98,1.33,25000.0,29400.0,169354.0,5.76
Jan-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,13100.0,90500.0,6.91
Feb-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,18100.0,115500.0,6.38
Mar-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,22100.0,135500.0,6.13
Apr-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,13600.0,93000.0,6.84
May-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,14400.0,97000.0,6.74
Jun-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,14100.0,95500.0,6.77
Jul-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,33600.0,193000.0,5.74
Aug-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,18200.0,116000.0,6.37
Sep-12,Accessories & Equipment,1.6,2.56,1.35,25000.0,30700.0,194157.0,6.32
Oct-12,Accessories & Equipment,1.6,3.08,1.35,25000.0,36400.0,244491.99999999997,6.72
Nov-12,Accessories & Equipment,1.6,2.05,1.35,25000.0,19000.0,120000.0,6.32
Dec-12,Accessories & Equipment,1.6,3.08,1.35,25000.0,35000.0,236049.99999999997,6.74
Jan-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,15300.0,103182.99999999999,6.74
Feb-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,20300.0,128732.99999999999,6.34
Mar-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,26600.0,160925.99999999997,6.05
Apr-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,22000.0,137420.0,6.25
May-13,Accessories & Equipment,1.6,3.19,1.38,25000.0,35700.0,245269.0,6.87
Jun-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,12800.0,90408.0,7.06
Jul-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,22400.0,139464.0,6.23
Aug-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,14600.0,99605.99999999999,6.82
Sep-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,19200.0,123111.99999999999,6.41
Oct-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,31400.0,185453.99999999997,5.91
Nov-13,Accessories & Equipment,1.6,2.66,1.38,25000.0,33800.0,215632.0,6.38
Dec-13,Accessories & Equipment,1.6,2.13,1.38,25000.0,20800.0,131288.0,6.31
Jan-14,Accessories & Equipment,1.6,2.71,1.4,25000.0,30800.0,200868.00000000003,6.52
Feb-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,13100.0,92727.0,7.08
Mar-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,27200.0,165624.0,6.09
Apr-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,26800.0,163556.0,6.1
May-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,11100.0,82387.0,7.42
Jun-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,30000.0,180100.0,6.0
Jul-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,28800.0,173896.0,6.04
Aug-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,10500.0,79285.0,7.55
Sep-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,30900.0,184753.0,5.98
Oct-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,22800.0,142876.0,6.27
Nov-14,Accessories & Equipment,1.6,2.71,1.4,25000.0,31500.0,204865.00000000003,6.5
Dec-14,Accessories & Equipment,1.6,2.17,1.4,25000.0,15200.0,103584.0,6.81
Jan-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,26700.0,186700.0,6.99
Feb-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,28000.0,194500.0,6.95
Mar-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,30400.0,208900.0,6.87
Apr-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,32100.0,219100.0,6.83
May-15,Accessories & Equipment,1.8,3.05,1.43,26500.0,34800.0,245043.99999999997,7.04
Jun-15,Accessories & Equipment,1.8,4.14,1.43,26500.0,39300.0,316140.99999999994,8.04
Jul-15,Accessories & Equipment,1.8,4.14,1.43,26500.0,37500.0,302874.99999999994,8.08
Sep-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,27100.0,189100.0,6.98
Oct-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,25800.0,181300.0,7.03
Nov-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,30000.0,206500.0,6.88
Dec-15,Accessories & Equipment,1.8,2.77,1.43,26500.0,22900.0,163900.0,7.16
Jan-16,Accessories & Equipment,1.8,3.53,1.46,26500.0,35600.0,268224.0,7.53
Feb-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,26200.0,186058.0,7.1
Mar-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,24200.0,173878.0,7.19
Apr-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,20500.0,151345.0,7.38
May-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,26100.0,185449.0,7.11
Jun-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,31700.0,219553.0,6.93
Jul-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,24600.0,176314.0,7.17
Aug-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,21500.0,157435.0,7.32
Sep-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,26400.0,187276.0,7.09
Oct-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,16600.0,127594.0,7.69
Nov-16,Accessories & Equipment,1.8,2.83,1.46,26500.0,33800.0,232342.0,6.87
Dec-16,Accessories & Equipment,1.8,3.22,1.46,26500.0,39800.0,284404.0,7.15
Jan-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,20900.0,154199.0,7.38
Feb-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,20400.0,151144.0,7.41
Mar-17,Accessories & Equipment,1.8,3.6,1.49,26500.0,39500.0,298655.0,7.56
Apr-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,17800.0,135258.0,7.6
May-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,27800.0,196358.0,7.06
Jun-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,14200.0,113262.0,7.98
Jul-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,12600.0,103486.0,8.21
Aug-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,28700.0,201857.0,7.03
Sep-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,21900.0,160309.0,7.32
Oct-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,14400.0,114484.0,7.95
Nov-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,26500.0,188415.0,7.11
Dec-17,Accessories & Equipment,1.8,2.82,1.49,26500.0,11500.0,96765.0,8.41
Jan-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,19700.0,148443.0,7.54
Feb-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,16700.0,129872.99999999999,7.78
Mar-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,14200.0,114398.0,8.06
Apr-18,Accessories & Equipment,1.8,3.45,1.52,26500.0,34100.0,257357.0,7.55
May-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,19400.0,146586.0,7.56
Jun-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,19800.0,149062.0,7.53
Jul-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,15000.0,119349.99999999999,7.96
Aug-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,17700.0,136063.0,7.69
Sep-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,26600.0,191154.0,7.19
Oct-18,Accessories & Equipment,1.8,3.45,1.52,26500.0,34100.0,257357.0,7.55
Nov-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,13900.0,112541.0,8.1
Dec-18,Accessories & Equipment,1.8,2.87,1.52,26500.0,10600.0,92114.0,8.69
Jan-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,15700.0,125095.99999999999,7.97
Feb-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,17900.0,138912.0,7.76
Mar-19,Accessories & Equipment,1.8,3.36,1.56,26500.0,37400.0,277828.0,7.43
May-19,Accessories & Equipment,1.8,3.36,1.56,26500.0,36000.0,268420.0,7.46
Jun-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,18500.0,142680.0,7.71
Jul-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,19800.0,150844.0,7.62
Aug-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,12300.0,103743.99999999999,8.43
Sep-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,29800.0,213643.99999999997,7.17
Oct-19,Accessories & Equipment,1.8,3.36,1.56,26500.0,34600.0,259012.00000000003,7.49
Nov-19,Accessories & Equipment,1.8,3.5,1.56,26500.0,38000.0,287180.0,7.56
Dec-19,Accessories & Equipment,1.8,2.92,1.56,26500.0,28300.0,204223.99999999997,7.22
Jan-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,33800.0,245206.00000000003,7.25
Feb-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,31900.0,233103.00000000003,7.31
Mar-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,32500.0,236925.00000000003,7.29
Apr-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,37500.0,268775.0,7.17
May-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,28800.0,213356.00000000003,7.41
Jun-20,Accessories & Equipment,1.8,3.51,1.6,29900.0,38000.0,292480.0,7.7
Jul-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,31700.0,231829.00000000003,7.31
Aug-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,38000.0,271960.0,7.16
Sep-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,15500.0,128635.00000000001,8.3
Oct-20,Accessories & Equipment,1.8,2.97,1.6,29900.0,26000.0,195520.00000000003,7.52
Nov-20,Accessories & Equipment,1.8,3.51,1.6,29900.0,36300.0,280733.0,7.73
Dec-20,Accessories & Equipment,1.8,3.4,1.6,29900.0,34700.0,265860.0,7.66
Jan-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,17800.0,148626.0,8.35
Feb-21,Accessories & Equipment,2.0,3.65,1.64,29900.0,36800.0,298172.0,8.1
Mar-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,21000.0,169969.99999999997,8.09
Apr-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,27700.0,214658.99999999997,7.75
May-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,13000.0,116609.99999999999,8.97
Jun-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,15700.0,134619.0,8.57
Jul-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,22100.0,177306.99999999997,8.02
Aug-21,Accessories & Equipment,2.0,3.72,1.64,29900.0,36000.0,294860.0,8.19
Sep-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,16000.0,136620.0,8.54
Oct-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,12600.0,113941.99999999999,9.04
Nov-21,Accessories & Equipment,2.0,3.03,1.64,29900.0,24300.0,191980.99999999997,7.9
Dec-21,Accessories & Equipment,2.0,3.4,1.64,29900.0,33700.0,267148.0,7.93
Jan-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,10900.0,105328.0,9.66
Feb-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,19400.0,164148.0,8.46
Mar-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,17700.0,152384.0,8.61
Apr-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,32100.0,252032.0,7.85
May-22,Accessories & Equipment,2.0,3.63,1.8,29900.0,35800.0,295894.0,8.27
Jun-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,23500.0,192520.0,8.19
Jul-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,31300.0,246496.0,7.88
Aug-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,26200.0,211204.0,8.06
Sep-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,23900.0,195288.0,8.17
Oct-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,27700.0,221584.0,8.0
Nov-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,26600.0,213972.0,8.04
Dec-22,Accessories & Equipment,2.0,3.12,1.8,29900.0,16700.0,145464.0,8.71
Jan-23,Accessories & Equipment,2.0,3.45,1.85,29900.0,33600.0,275180.0,8.19
Feb-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,18500.0,159955.0,8.65
Mar-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,28400.0,229551.99999999997,8.08
Apr-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,16900.0,148707.0,8.8
May-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,26700.0,217600.99999999997,8.15
Jun-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,19200.0,164876.0,8.59
Jul-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,26100.0,213382.99999999997,8.18
Aug-23,Accessories & Equipment,2.0,3.18,1.85,29900.0,18000.0,156440.0,8.69
Jan-10,OuterWear,8.0,8.86,2.99,75000.0,33000.0,730050.0,22.12
Feb-10,OuterWear,8.0,7.09,2.99,75000.0,39800.0,794583.9999999999,19.96
Mar-10,OuterWear,8.0,5.91,2.99,75000.0,12100.0,279490.0,23.1
Apr-10,OuterWear,8.0,5.91,2.99,75000.0,22700.0,458629.99999999994,20.2
May-10,OuterWear,8.0,5.91,2.99,75000.0,12300.0,282870.0,23.0
Jun-10,OuterWear,8.0,5.91,2.99,75000.0,35600.0,676640.0,19.01
Jul-10,OuterWear,8.0,5.91,2.99,75000.0,19300.0,401170.0,20.79
Aug-10,OuterWear,8.0,5.91,2.99,75000.0,36600.0,693540.0,18.95
Sep-10,OuterWear,8.0,5.91,2.99,75000.0,21900.0,445109.99999999994,20.32
Oct-10,OuterWear,8.0,5.91,2.99,75000.0,32200.0,619180.0,19.23
Nov-10,OuterWear,8.0,5.91,2.99,75000.0,30500.0,590450.0,19.36
Dec-10,OuterWear,8.0,5.91,3.06,75000.0,22800.0,461916.0,20.26
Jan-11,OuterWear,8.0,6.16,3.06,75000.0,11700.0,276474.0,23.63
Feb-11,OuterWear,8.0,6.16,3.06,75000.0,23100.0,472782.0,20.47
Mar-11,OuterWear,8.0,6.16,3.06,75000.0,18600.0,395292.0,21.25
Apr-11,OuterWear,8.0,6.16,3.06,75000.0,35600.0,688032.0,19.33
May-11,OuterWear,8.0,7.68,3.06,75000.0,19600.0,442303.99999999994,22.57
Jun-11,OuterWear,8.0,6.16,3.06,75000.0,13300.0,304026.0,22.86
Jul-11,OuterWear,8.0,9.23,3.06,75000.0,17500.0,430075.0,24.58
Aug-11,OuterWear,8.0,6.16,3.06,75000.0,31800.0,622596.0,19.58
Sep-11,OuterWear,8.0,6.16,3.06,75000.0,29600.0,584712.0,19.75
Oct-11,OuterWear,8.0,9.23,3.06,75000.0,26800.0,618772.0,23.09
Nov-11,OuterWear,8.0,9.23,3.06,75000.0,35300.0,791237.0,22.41
Dec-11,OuterWear,8.0,6.16,3.11,75000.0,26100.0,525747.0,20.14
Jan-12,OuterWear,8.0,6.37,3.11,75000.0,26100.0,531228.0,20.35
Feb-12,OuterWear,8.0,6.37,3.11,75000.0,23700.0,489276.0,20.64
Mar-12,OuterWear,8.0,6.37,3.11,75000.0,19100.0,408868.0,21.41
Apr-12,OuterWear,8.0,6.37,3.11,75000.0,20200.0,428096.0,21.19
May-12,OuterWear,8.0,6.37,3.11,75000.0,16700.0,366916.0,21.97
