Date,Product,Direct Material,Direct Labour,Variable Overhead,Fixed Overhead,Production Volume,Total Cost,Cost Per Unit
Jun-12,OuterWear,8.0,6.37,3.11,75000.0,36600.0,714768.0,19.53
Jul-12,OuterWear,8.0,6.37,3.11,75000.0,10900.0,265532.0,24.36
Sep-12,OuterWear,8.0,7.96,3.11,75000.0,33500.0,713845.0,21.31
Oct-12,OuterWear,8.0,9.58,3.11,75000.0,28000.0,654319.9999999999,23.37
Nov-12,OuterWear,8.0,6.37,3.11,75000.0,18300.0,394884.0,21.58
Dec-12,OuterWear,8.0,9.58,3.17,75000.0,29100.0,678825.0,23.33
Jan-13,OuterWear,8.49,6.62,3.17,75000.0,24200.0,517376.0,21.38
Feb-13,OuterWear,8.49,6.62,3.17,75000.0,17700.0,398556.0,22.52
Mar-13,OuterWear,8.49,6.62,3.17,75000.0,32300.0,665444.0,20.6
Apr-13,OuterWear,8.49,6.62,3.17,75000.0,11100.0,277908.0,25.04
May-13,OuterWear,8.49,9.92,3.17,75000.0,28300.0,685714.0,24.23
Jun-13,OuterWear,8.49,6.62,3.17,75000.0,23400.0,502752.0,21.49
Jul-13,OuterWear,8.49,6.62,3.17,75000.0,20400.0,447912.0,21.96
Aug-13,OuterWear,8.49,6.62,3.17,75000.0,20900.0,457052.0,21.87
Sep-13,OuterWear,8.49,6.62,3.17,75000.0,38500.0,778780.0,20.23
Oct-13,OuterWear,8.49,6.62,3.17,75000.0,13200.0,316296.0,23.96
Nov-13,OuterWear,8.49,8.27,3.17,75000.0,11600.0,306188.0,26.4
Dec-13,OuterWear,8.49,6.62,3.22,75000.0,22600.0,489257.99999999994,21.65
Feb-14,OuterWear,8.49,6.75,3.22,75000.0,29300.0,615878.0,21.02
Mar-14,OuterWear,8.49,6.75,3.22,75000.0,17900.0,405434.0,22.65
Apr-14,OuterWear,8.49,6.75,3.22,75000.0,13000.0,314980.0,24.23
Jun-14,OuterWear,8.49,6.75,3.22,75000.0,38800.0,791248.0,20.39
Jul-14,OuterWear,8.49,6.75,3.22,75000.0,10500.0,268830.0,25.6
Aug-14,OuterWear,8.49,6.75,3.22,75000.0,39500.0,804170.0,20.36
Sep-14,OuterWear,8.49,6.75,3.22,75000.0,37600.0,769096.0,20.45
Oct-14,OuterWear,8.49,6.75,3.22,75000.0,18500.0,416510.0,22.51
Nov-14,OuterWear,8.49,8.43,3.22,75000.0,10800.0,292512.0,27.08
Dec-14,OuterWear,8.49,6.75,3.29,75000.0,10100.0,262153.0,25.96
Jan-15,OuterWear,8.49,8.61,3.29,78750.0,34800.0,788322.0,22.65
Feb-15,OuterWear,8.49,8.61,3.29,78750.0,28200.0,653748.0,23.18
Mar-15,OuterWear,8.49,8.61,3.29,78750.0,34000.0,772010.0,22.71
Apr-15,OuterWear,8.49,8.61,3.29,78750.0,13200.0,347898.0,26.36
May-15,OuterWear,8.49,9.48,3.29,78750.0,27400.0,661274.0,24.13
Jun-15,OuterWear,8.49,12.87,3.29,78750.0,23600.0,660490.0,27.99
Jul-15,OuterWear,8.49,12.87,3.29,78750.0,14400.0,433710.0,30.12
Aug-15,OuterWear,8.49,8.61,3.29,78750.0,21100.0,508979.0,24.12
Sep-15,OuterWear,8.49,8.61,3.29,78750.0,38400.0,861726.0,22.44
Oct-15,OuterWear,8.49,8.61,3.29,78750.0,39500.0,884155.0,22.38
Nov-15,OuterWear,8.49,8.61,3.29,78750.0,35300.0,798517.0,22.62
Dec-15,OuterWear,8.49,8.61,3.36,78750.0,26200.0,614802.0,23.47
Jan-16,OuterWear,8.87,10.98,3.36,78750.0,34500.0,879495.0,25.49
Feb-16,OuterWear,8.87,8.8,3.36,78750.0,23100.0,564543.0,24.44
Mar-16,OuterWear,8.87,8.8,3.36,78750.0,33600.0,785358.0,23.37
Apr-16,OuterWear,8.87,8.8,3.36,78750.0,31100.0,732783.0,23.56
May-16,OuterWear,8.87,8.8,3.36,78750.0,27500.0,657075.0,23.89
Jun-16,OuterWear,8.87,8.8,3.36,78750.0,35400.0,823212.0,23.25
Jul-16,OuterWear,8.87,8.8,3.36,78750.0,16700.0,429951.0,25.75
Aug-16,OuterWear,8.87,8.8,3.36,78750.0,39300.0,905229.0,23.03
Sep-16,OuterWear,8.87,8.8,3.36,78750.0,15900.0,413127.0,25.98
Oct-16,OuterWear,8.87,8.8,3.36,78750.0,26300.0,631839.0,24.02
Nov-16,OuterWear,8.87,8.8,3.36,78750.0,35100.0,816903.0,23.27
Dec-16,OuterWear,8.87,10.01,3.43,78750.0,13000.0,368780.0,28.37
Jan-17,OuterWear,8.87,8.77,3.43,78750.0,20100.0,502257.0,24.99
Feb-17,OuterWear,8.87,8.77,3.43,78750.0,35700.0,830949.0,23.28
Mar-17,OuterWear,8.87,11.19,3.43,78750.0,15600.0,445194.0,28.54
Apr-17,OuterWear,8.87,8.77,3.43,78750.0,32700.0,767739.0,23.48
May-17,OuterWear,8.87,8.77,3.43,78750.0,26500.0,637105.0,24.04
Jun-17,OuterWear,8.87,8.77,3.43,78750.0,35100.0,818307.0,23.31
Jul-17,OuterWear,8.87,8.77,3.43,78750.0,17800.0,453796.0,25.49
Aug-17,OuterWear,8.87,8.77,3.43,78750.0,11600.0,323162.0,27.86
Oct-17,OuterWear,8.87,8.77,3.43,78750.0,22100.0,544397.0,24.63
Nov-17,OuterWear,8.87,8.77,3.43,78750.0,14100.0,375837.0,26.66
Dec-17,OuterWear,8.87,8.77,3.5,78750.0,13500.0,364140.0,26.97
Jan-18,OuterWear,8.87,8.92,3.5,78750.0,19000.0,483260.0,25.43
Feb-18,OuterWear,8.87,8.92,3.5,78750.0,38300.0,894157.0,23.35
Mar-18,OuterWear,8.87,8.92,3.5,78750.0,25200.0,615258.0,24.42
Apr-18,OuterWear,8.87,10.73,3.5,78750.0,17400.0,480690.0,27.63
May-18,OuterWear,8.87,8.92,3.5,78750.0,10200.0,295908.0,29.01
Jun-18,OuterWear,8.87,8.92,3.5,78750.0,15000.0,398100.0,26.54
Jul-18,OuterWear,8.87,8.92,3.5,78750.0,12800.0,351262.0,27.44
Aug-18,OuterWear,8.87,8.92,3.5,78750.0,20500.0,515195.0,25.13
Sep-18,OuterWear,8.87,8.92,3.5,78750.0,11000.0,312940.0,28.45
Oct-18,OuterWear,8.87,10.73,3.5,78750.0,34900.0,884940.0,25.36
Nov-18,OuterWear,8.87,8.92,3.5,78750.0,36000.0,845190.0,23.48
Dec-18,OuterWear,8.87,8.92,3.59,78750.0,32100.0,765048.0,23.83
Jan-19,OuterWear,8.87,9.08,3.59,78750.0,15900.0,421236.0,26.49
Feb-19,OuterWear,8.87,9.08,3.59,78750.0,21500.0,541860.0,25.2
Mar-19,OuterWear,8.87,10.45,3.59,78750.0,38200.0,953912.0,24.97
Apr-19,OuterWear,8.87,9.08,3.59,78750.0,15300.0,408312.0,26.69
May-19,OuterWear,8.87,10.45,3.59,78750.0,29700.0,759177.0,25.56
Jun-19,OuterWear,8.87,9.08,3.59,78750.0,10800.0,311382.0,28.83
Jul-19,OuterWear,8.87,9.08,3.59,78750.0,39700.0,933888.0,23.52
Aug-19,OuterWear,8.87,9.08,3.59,78750.0,33600.0,802494.0,23.88
Sep-19,OuterWear,8.87,9.08,3.59,78750.0,25000.0,617250.0,24.69
Oct-19,OuterWear,8.87,10.45,3.59,78750.0,11400.0,339924.0,29.82
Nov-19,OuterWear,8.87,10.88,3.59,78750.0,36200.0,923658.0,25.52
Dec-19,OuterWear,8.87,9.08,3.68,78750.0,19100.0,491883.0,25.75
Jan-20,OuterWear,9.23,9.23,3.68,87600.0,26500.0,674310.0,25.45
Mar-20,OuterWear,9.23,9.23,3.68,87600.0,29800.0,747372.0,25.08
Apr-20,OuterWear,9.55,9.23,3.68,87600.0,33100.0,831026.0,25.11
May-20,OuterWear,9.55,9.23,3.68,87600.0,15200.0,428992.0,28.22
Jun-20,OuterWear,9.55,10.91,3.68,87600.0,26800.0,734552.0,27.41
Jul-20,OuterWear,9.55,9.23,3.68,87600.0,18600.0,505356.0,27.17
Aug-20,OuterWear,9.55,9.23,3.68,87600.0,18800.0,509848.0,27.12
Sep-20,OuterWear,9.55,9.23,3.68,87600.0,13000.0,379580.0,29.2
Oct-20,OuterWear,9.55,9.23,3.68,87600.0,38600.0,954556.0,24.73
Nov-20,OuterWear,9.55,10.91,3.68,87600.0,20000.0,570400.0,28.52
Dec-20,OuterWear,9.55,10.57,3.77,87600.0,14600.0,436394.0,29.89
Jan-21,OuterWear,9.55,9.42,3.77,87600.0,29700.0,762978.0,25.69
Feb-21,OuterWear,9.55,11.35,3.77,87600.0,38600.0,1039861.9999999999,26.94
Mar-21,OuterWear,9.55,9.42,3.77,87600.0,12500.0,371850.0,29.75
Apr-21,OuterWear,9.55,9.42,3.77,87600.0,17300.0,481002.0,27.8
May-21,OuterWear,9.55,9.42,3.77,87600.0,35400.0,892596.0,25.21
Jun-21,OuterWear,9.55,9.42,3.77,87600.0,27200.0,706128.0,25.96
Jul-21,OuterWear,9.55,9.42,3.77,87600.0,33200.0,842568.0,25.38
Aug-21,OuterWear,9.55,11.57,3.77,87600.0,10500.0,348945.0,33.23
Sep-21,OuterWear,9.55,9.42,3.77,87600.0,32800.0,833472.0,25.41
Oct-21,OuterWear,9.55,9.42,3.77,87600.0,21900.0,585606.0,26.74
Nov-21,OuterWear,9.55,9.42,3.77,87600.0,25500.0,667470.0,26.18
Dec-21,OuterWear,9.55,10.57,4.14,87600.0,30500.0,827530.0,27.13
Jan-22,OuterWear,9.55,9.7,4.14,87600.0,38400.0,985776.0,25.67
Feb-22,OuterWear,9.55,9.7,4.14,87600.0,31900.0,833741.0,26.14
Mar-22,OuterWear,9.55,9.7,4.14,87600.0,11700.0,361263.0,30.88
Apr-22,OuterWear,9.55,9.7,4.14,87600.0,10100.0,323839.0,32.06
May-22,OuterWear,9.55,11.29,4.14,87600.0,18900.0,559722.0,29.61
Jun-22,OuterWear,9.55,9.7,4.14,87600.0,25000.0,672350.0,26.89
Jul-22,OuterWear,9.55,9.7,4.14,87600.0,27100.0,721469.0,26.62
Aug-22,OuterWear,9.55,9.7,4.14,87600.0,26900.0,716791.0,26.65
Sep-22,OuterWear,9.55,9.7,4.14,87600.0,34800.0,901572.0,25.91
Oct-22,OuterWear,9.55,9.7,4.14,87600.0,14100.0,417399.0,29.6
Nov-22,OuterWear,9.55,9.7,4.14,87600.0,15700.0,454823.0,28.97
Dec-22,OuterWear,9.55,9.7,4.26,87600.0,29100.0,771741.0,26.52
Jan-23,OuterWear,9.55,10.73,4.26,87600.0,37100.0,998034.0,26.9
Feb-23,OuterWear,9.55,9.89,4.26,87600.0,11800.0,367260.00000000006,31.12
Mar-23,OuterWear,9.55,9.89,4.26,87600.0,10800.0,343560.0,31.81
Apr-23,OuterWear,9.55,9.89,4.26,87600.0,36900.0,962130.0000000001,26.07
May-23,OuterWear,9.55,9.89,4.26,87600.0,29500.0,786750.0000000001,26.67
Jun-23,OuterWear,9.55,9.89,4.26,87600.0,17900.0,511830.00000000006,28.59
Jul-23,OuterWear,9.55,9.89,4.26,87600.0,20600.0,575820.0,27.95
Aug-23,OuterWear,9.55,9.89,20.93,87600.0,33400.0,1435958.0000000002,42.99
Jan-10,SportsWear,0.75,5.43,2.28,30000.0,25100.0,242345.99999999997,9.66
Feb-10,SportsWear,0.75,4.34,2.28,30000.0,30500.0,254784.99999999997,8.35
Mar-10,SportsWear,0.75,3.62,2.28,30000.0,19200.0,157680.0,8.21
Apr-10,SportsWear,0.75,3.62,2.28,30000.0,20200.0,164330.0,8.14
May-10,SportsWear,0.75,3.62,2.28,30000.0,33800.0,254770.0,7.54
Jun-10,SportsWear,0.75,3.62,2.28,30000.0,13900.0,122435.0,8.81
Jul-10,SportsWear,0.75,3.62,2.28,30000.0,10000.0,96500.0,9.65
Aug-10,SportsWear,0.75,3.62,2.28,30000.0,26700.0,207555.0,7.77
Sep-10,SportsWear,0.75,3.62,2.28,30000.0,17200.0,144380.0,8.39
Oct-10,SportsWear,0.75,3.62,2.28,30000.0,17900.0,149035.0,8.33
Nov-10,SportsWear,0.75,3.62,2.28,30000.0,24400.0,192260.0,7.88
Dec-10,SportsWear,0.75,3.62,2.28,30000.0,36200.0,270730.0,7.48
Jan-11,SportsWear,0.75,3.77,3.33,30000.0,38000.0,328300.0,8.64
Feb-11,SportsWear,0.75,3.77,3.33,30000.0,24500.0,222325.0,9.07
Mar-11,SportsWear,0.75,3.77,3.33,30000.0,26500.0,238025.0,8.98
Apr-11,SportsWear,0.75,3.77,3.33,30000.0,11300.0,118705.0,10.5
May-11,SportsWear,0.75,4.7,3.33,30000.0,19900.0,204722.00000000003,10.29
Jul-11,SportsWear,0.75,5.66,3.33,30000.0,35900.0,379666.0,10.58
Aug-11,SportsWear,0.75,3.77,3.33,30000.0,28300.0,252155.0,8.91
Sep-11,SportsWear,0.75,3.77,3.33,30000.0,14100.0,140685.0,9.98
Oct-11,SportsWear,0.75,5.66,3.33,30000.0,21500.0,239410.0,11.14
Nov-11,SportsWear,0.75,5.66,3.33,30000.0,15000.0,176100.0,11.74
Dec-11,SportsWear,0.75,3.77,3.33,30000.0,26400.0,237240.0,8.99
Jan-12,SportsWear,0.75,3.9,3.8,30000.0,29900.0,282655.0,9.45
Feb-12,SportsWear,0.75,3.9,3.8,30000.0,12900.0,139005.0,10.78
Mar-12,SportsWear,0.75,3.9,3.8,30000.0,11100.0,123794.99999999999,11.15
Apr-12,SportsWear,0.75,3.9,3.8,30000.0,14400.0,151680.0,10.53
May-12,SportsWear,0.75,3.9,3.8,30000.0,37500.0,346875.0,9.25
Jun-12,SportsWear,0.75,3.9,3.8,30000.0,18500.0,186325.0,10.07
Jul-12,SportsWear,0.75,3.9,3.8,30000.0,10300.0,117034.99999999999,11.36
Aug-12,SportsWear,0.75,3.9,3.8,30000.0,22100.0,216744.99999999997,9.81
Sep-12,SportsWear,0.75,4.88,3.8,30000.0,14800.0,169564.0,11.46
Oct-12,SportsWear,0.75,5.87,3.8,30000.0,39100.0,437422.0,11.19
Nov-12,SportsWear,0.75,3.9,3.8,30000.0,34700.0,323215.0,9.31
Dec-12,SportsWear,0.75,5.87,3.8,30000.0,24900.0,289458.0,11.62
Jan-13,SportsWear,0.8,4.06,2.42,30000.0,36400.0,294992.0,8.1
Feb-13,SportsWear,0.8,4.06,2.42,30000.0,34300.0,279704.0,8.15
Mar-13,SportsWear,0.8,4.06,2.42,30000.0,23700.0,202535.99999999997,8.55
Apr-13,SportsWear,0.8,4.06,2.42,30000.0,25000.0,211999.99999999997,8.48
May-13,SportsWear,0.8,6.07,2.42,30000.0,32800.0,334712.0,10.2
Jun-13,SportsWear,0.8,4.06,2.42,30000.0,29100.0,241847.99999999997,8.31
Jul-13,SportsWear,0.8,4.06,2.42,30000.0,32600.0,267328.0,8.2
Aug-13,SportsWear,0.8,4.06,2.42,30000.0,20700.0,180696.0,8.73
Sep-13,SportsWear,0.8,4.06,2.42,30000.0,32900.0,269512.0,8.19
Oct-13,SportsWear,0.8,4.06,2.42,30000.0,13200.0,126095.99999999999,9.55
Nov-13,SportsWear,0.8,5.07,2.42,30000.0,14800.0,152692.0,10.32
Dec-13,SportsWear,0.8,4.06,2.42,30000.0,37400.0,302272.0,8.08
Jan-14,SportsWear,0.8,5.16,2.45,30000.0,38300.0,352103.0,9.19
Feb-14,SportsWear,0.8,4.13,2.45,30000.0,34500.0,284610.0,8.25
Mar-14,SportsWear,0.8,4.13,2.45,30000.0,29500.0,247710.0,8.4
Apr-14,SportsWear,0.8,4.13,2.45,30000.0,19900.0,176862.0,8.89
May-14,SportsWear,0.8,4.13,2.45,30000.0,32200.0,267636.0,8.31
Jun-14,SportsWear,0.8,4.13,2.45,30000.0,15200.0,142176.0,9.35
Jul-14,SportsWear,0.8,4.13,2.45,30000.0,39000.0,317820.0,8.15
Aug-14,SportsWear,0.8,4.13,2.45,30000.0,20000.0,177600.0,8.88
Sep-14,SportsWear,0.8,4.13,2.45,30000.0,27900.0,235902.0,8.46
Oct-14,SportsWear,0.8,4.13,2.45,30000.0,12700.0,123726.0,9.74
Nov-14,SportsWear,0.8,5.16,2.45,30000.0,23000.0,223430.0,9.71
Dec-14,SportsWear,0.8,4.13,2.45,30000.0,23900.0,206382.0,8.64
Jan-15,SportsWear,0.84,5.27,3.56,31500.0,21900.0,243273.0,11.11
Feb-15,SportsWear,0.84,5.27,3.56,31500.0,15500.0,181385.0,11.7
Mar-15,SportsWear,0.84,5.27,3.56,31500.0,38700.0,405729.0,10.48
Apr-15,SportsWear,0.84,5.27,3.56,31500.0,37000.0,389290.0,10.52
Jun-15,SportsWear,0.84,7.88,3.56,31500.0,30900.0,410952.00000000006,13.3
Jul-15,SportsWear,0.84,7.88,3.56,31500.0,36900.0,484632.00000000006,13.13
Aug-15,SportsWear,0.84,5.27,3.56,31500.0,18500.0,210395.0,11.37
Sep-15,SportsWear,0.84,5.27,3.56,31500.0,31100.0,332237.0,10.68
Oct-15,SportsWear,0.84,5.27,3.56,31500.0,21100.0,235537.0,11.16
Nov-15,SportsWear,0.84,5.27,3.56,31500.0,38300.0,401861.0,10.49
Dec-15,SportsWear,0.84,5.27,3.56,31500.0,34400.0,364148.0,10.59
Jan-16,SportsWear,0.84,6.72,2.56,31500.0,30700.0,342184.0,11.15
Feb-16,SportsWear,0.84,5.39,2.56,31500.0,36100.0,348818.99999999994,9.66
Mar-16,SportsWear,0.84,5.39,2.56,31500.0,37900.0,364640.99999999994,9.62
Apr-16,SportsWear,0.84,5.39,2.56,31500.0,15900.0,171261.0,10.77
May-16,SportsWear,0.84,5.39,2.56,31500.0,36100.0,348818.99999999994,9.66
Jun-16,SportsWear,0.84,5.39,2.56,31500.0,36100.0,348818.99999999994,9.66
Jul-16,SportsWear,0.84,5.39,2.56,31500.0,24700.0,248612.99999999997,10.07
Aug-16,SportsWear,0.84,5.39,2.56,31500.0,31200.0,305748.0,9.8
Sep-16,SportsWear,0.84,5.39,2.56,31500.0,17700.0,187082.99999999997,10.57
Oct-16,SportsWear,0.84,5.39,2.56,31500.0,29100.0,287289.0,9.87
Nov-16,SportsWear,0.84,5.39,2.56,31500.0,38600.0,370793.99999999994,9.61
Dec-16,SportsWear,0.84,6.13,2.56,31500.0,31400.0,330742.0,10.53
Jan-17,SportsWear,0.97,5.37,2.61,31500.0,37900.0,370705.0,9.78
Feb-17,SportsWear,0.97,5.37,2.61,31500.0,34600.0,341170.0,9.86
Mar-17,SportsWear,0.97,6.86,2.61,31500.0,25900.0,301896.0,11.66
Apr-17,SportsWear,0.97,5.37,2.61,31500.0,39100.0,381445.0,9.76
May-17,SportsWear,0.97,5.37,2.61,31500.0,31700.0,315215.0,9.94
Jun-17,SportsWear,0.97,5.37,2.61,31500.0,18300.0,195285.0,10.67
Jul-17,SportsWear,0.97,5.37,2.61,31500.0,31800.0,316110.0,9.94
Aug-17,SportsWear,0.97,5.37,2.61,31500.0,19300.0,204235.0,10.58
Sep-17,SportsWear,0.97,5.37,2.61,31500.0,39700.0,386815.0,9.74
Oct-17,SportsWear,0.97,5.37,2.61,31500.0,31100.0,309845.0,9.96
Nov-17,SportsWear,0.97,5.37,2.61,31500.0,14200.0,158590.0,11.17
Dec-17,SportsWear,0.97,5.37,2.61,31500.0,27100.0,274045.0,10.11
Jan-18,SportsWear,1.02,5.47,2.66,31500.0,15200.0,170580.0,11.22
