Date,Product,Direct Material,Direct Labour,Variable Overhead,Fixed Overhead,Production Volume,,,,,
Jan-10,Accessories & Equipment ,1.6,1.9,7,47958,35995,,,,,
Feb-10,Accessories & Equipment ,2.4,8.2,3.2,39125,34720,,,,,
Mar-10,Accessories & Equipment ,2.8,9.4,2.1,27167,20792,,,,,
Apr-10,Accessories & Equipment ,2.6,3.4,3.6,41715,21329,,,,,
May-10,Accessories & Equipment ,1.4,5.3,2.8,40368,19028,,,,,
Jun-10,Accessories & Equipment ,2.9,1.9,6.8,46661,37762,,,,,
Jul-10,Accessories & Equipment ,1.4,4,7.2,21625,27092,,,,,
Aug-10,Accessories & Equipment ,3,8.3,2.7,49680,38720,,,,,
Sep-10,Accessories & Equipment ,2.3,4.8,6.8,21080,32401,,,,,
Oct-10,Accessories & Equipment ,1.9,7.2,1.8,29103,10268,,,,,
Nov-10,Accessories & Equipment ,2.4,6.7,6.6,32317,12725,,,,,
Dec-10,Accessories & Equipment ,2.5,7.4,7,33614,30544,,,,,
Jan-11,Accessories & Equipment ,2.2,6.4,5.2,29147,15810,,,,,
Feb-11,Accessories & Equipment ,2.1,5.7,2.2,25456,13372,,,,,
Mar-11,Accessories & Equipment ,2.6,4.9,5.6,46235,18030,,,,,
Apr-11,Accessories & Equipment ,2.9,10.1,3.2,36014,16005,,,,,
May-11,Accessories & Equipment ,2.8,5.4,7.9,39419,32369,,,,,
Jun-11,Accessories & Equipment ,2.5,5.1,4.4,39626,27054,,,,,
Jul-11,Accessories & Equipment ,2.6,1,1.2,45286,39676,,,,,
Aug-11,Accessories & Equipment ,1.7,7.7,6.9,25313,12891,,,,,
Sep-11,Accessories & Equipment ,1.9,11.4,4.1,32144,14225,,,,,
Oct-11,Accessories & Equipment ,1.4,4.4,7.2,31187,36544,,,,,
Nov-11,Accessories & Equipment ,1.2,11.7,7.6,25407,36216,,,,,
Dec-11,Accessories & Equipment ,2.1,3.3,6.4,24129,29448,,,,,
Jan-12,Accessories & Equipment ,1.3,3.9,3.1,35013,13068,,,,,
Feb-12,Accessories & Equipment ,2.8,7.7,1.7,32063,18065,,,,,
Mar-12,Accessories & Equipment ,1.2,2,3,25369,22097,,,,,
Apr-12,Accessories & Equipment ,1.5,1.8,3.2,25725,13634,,,,,
May-12,Accessories & Equipment ,1.1,10.5,1.1,36129,14417,,,,,
Jun-12,Accessories & Equipment ,1.1,2.8,7.5,38384,14065,,,,,
Jul-12,Accessories & Equipment ,1.3,2.7,8,47578,33554,,,,,
Aug-12,Accessories & Equipment ,1.7,8.2,4.6,23892,18245,,,,,
Sep-12,Accessories & Equipment ,1.3,9,3.6,36999,30675,,,,,
Oct-12,Accessories & Equipment ,1.9,2.3,4.5,20868,36432,,,,,
Nov-12,Accessories & Equipment ,1.8,10,4.2,36107,18957,,,,,
Dec-12,Accessories & Equipment ,1.6,11.7,3.1,44903,34985,,,,,
Jan-13,Accessories & Equipment ,1.7,2.7,6.1,21925,15310,,,,,
Feb-13,Accessories & Equipment ,1.5,10.8,5.6,21089,20305,,,,,
Mar-13,Accessories & Equipment ,2.1,6.3,1,35281,26552,,,,,
Apr-13,Accessories & Equipment ,2.7,4.1,4.2,31665,21954,,,,,
May-13,Accessories & Equipment ,1.1,7.1,3.8,39947,35744,,,,,
Jun-13,Accessories & Equipment ,1.9,1.1,4.2,25114,12843,,,,,
Jul-13,Accessories & Equipment ,1.2,11.8,3.2,32911,22434,,,,,
Aug-13,Accessories & Equipment ,1.2,7.5,2.2,32445,14601,,,,,
Sep-13,Accessories & Equipment ,1.4,6.8,2.5,43916,19162,,,,,
Oct-13,Accessories & Equipment ,2.4,8,4.3,31573,31350,,,,,
Nov-13,Accessories & Equipment ,2.4,10.8,3,35616,33831,,,,,
Dec-13,Accessories & Equipment ,2.7,5.5,7.1,40863,20824,,,,,
Jan-14,Accessories & Equipment ,2.8,4.1,3.7,30920,30764,,,,,
Feb-14,Accessories & Equipment ,2.2,2.6,6,21871,13058,,,,,
Mar-14,Accessories & Equipment ,2.6,7,5.4,41232,27208,,,,,
Apr-14,Accessories & Equipment ,1.5,3,2.9,27427,26801,,,,,
May-14,Accessories & Equipment ,2.6,6.8,5.9,45865,11093,,,,,
Jun-14,Accessories & Equipment ,1.2,9.8,7.6,20802,29967,,,,,
Jul-14,Accessories & Equipment ,2.7,11.6,2.2,24877,28822,,,,,
Aug-14,Accessories & Equipment ,2.6,4.3,5.8,23378,10467,,,,,
Sep-14,Accessories & Equipment ,2.4,1.8,5,33654,30910,,,,,
Oct-14,Accessories & Equipment ,2.7,6,2.4,36618,22753,,,,,
Nov-14,Accessories & Equipment ,1.8,2.7,2.6,20086,31481,,,,,
Dec-14,Accessories & Equipment ,2.1,7.3,1.3,26121,15174,,,,,
Jan-15,Accessories & Equipment ,2.3,7.7,7.3,49628,26703,,,,,
Feb-15,Accessories & Equipment ,2.2,4.7,4.8,33875,27954,,,,,
Mar-15,Accessories & Equipment ,1.7,5.1,2.6,35256,30447,,,,,
Apr-15,Accessories & Equipment ,2.9,3.6,3.2,42807,32090,,,,,
May-15,Accessories & Equipment ,2,1.1,7.6,49922,34761,,,,,
Jun-15,Accessories & Equipment ,1.7,7.9,5.8,23500,39327,,,,,
Jul-15,Accessories & Equipment ,2.2,4.1,2.6,26141,37534,,,,,
Aug-15,Accessories & Equipment ,2.6,1.2,7.8,43482,,,,,,
Sep-15,Accessories & Equipment ,2.9,1.5,7,45658,27078,,,,,
Oct-15,Accessories & Equipment ,2.1,10.4,7.7,23105,25767,,,,,
Nov-15,Accessories & Equipment ,2.5,6.1,5.6,30095,29959,,,,,
Dec-15,Accessories & Equipment ,1.6,2.7,3.4,20877,22860,,,,,
Jan-16,Accessories & Equipment ,2.3,11.2,5.7,29494,35592,,,,,
Feb-16,Accessories & Equipment ,2.4,5.5,5.1,29538,26213,,,,,
Mar-16,Accessories & Equipment ,2.6,1.5,7.7,39627,24157,,,,,
Apr-16,Accessories & Equipment ,1.9,8.3,3.7,37255,20462,,,,,
May-16,Accessories & Equipment ,2,9.2,1.6,34816,26071,,,,,
Jun-16,Accessories & Equipment ,2.2,3.8,7.6,40089,31741,,,,,
Jul-16,Accessories & Equipment ,1.8,1.7,4.5,26148,24563,,,,,
Aug-16,Accessories & Equipment ,2.4,11.7,4.5,40240,21544,,,,,
Sep-16,Accessories & Equipment ,2.1,6.8,1.9,30857,26413,,,,,
Oct-16,Accessories & Equipment ,1.2,4.2,2.6,25302,16650,,,,,
Nov-16,Accessories & Equipment ,1.6,4.7,5.1,34132,33849,,,,,
Dec-16,Accessories & Equipment ,2,3.9,4.3,26901,39792,,,,,
Jan-17,Accessories & Equipment ,2.7,9.3,6.9,20919,20885,,,,,
Feb-17,Accessories & Equipment ,2.3,7.2,6.7,33079,20357,,,,,
Mar-17,Accessories & Equipment ,2.3,11.6,2.6,46061,39472,,,,,
Apr-17,Accessories & Equipment ,2.4,2.9,5.6,23916,17803,,,,,
May-17,Accessories & Equipment ,2.5,11.9,5.8,30757,27797,,,,,
Jun-17,Accessories & Equipment ,1.5,5,3.6,35390,14245,,,,,
Jul-17,Accessories & Equipment ,2.4,3,4.7,20383,12640,,,,,
Aug-17,Accessories & Equipment ,2.2,2.8,3,40902,28710,,,,,
Sep-17,Accessories & Equipment ,2,7.1,2.2,39454,21893,,,,,
Oct-17,Accessories & Equipment ,1.8,9.8,2.6,20952,14391,,,,,
Nov-17,Accessories & Equipment ,2.8,1.4,5,22167,26513,,,,,
Dec-17,Accessories & Equipment ,2.3,7.9,6.2,48321,11537,,,,,
Jan-18,Accessories & Equipment ,2.8,1.5,1.9,30080,19674,,,,,
Feb-18,Accessories & Equipment ,1.4,1.2,2.1,40780,16652,,,,,
Mar-18,Accessories & Equipment ,2.9,3.6,5.6,36985,14209,,,,,
Apr-18,Accessories & Equipment ,1.9,4.1,7.4,49088,34059,,,,,
May-18,Accessories & Equipment ,2.1,10.7,3.4,30326,19435,,,,,
Jun-18,Accessories & Equipment ,2,2.8,6,36289,19783,,,,,
Jul-18,Accessories & Equipment ,1.3,7.7,7.8,21674,15036,,,,,
Aug-18,Accessories & Equipment ,2.2,2.3,3.5,28062,17699,,,,,
Sep-18,Accessories & Equipment ,1.7,6.3,4.2,21035,26596,,,,,
Oct-18,Accessories & Equipment ,2.4,1.9,1.1,22057,34097,,,,,
Nov-18,Accessories & Equipment ,2.8,9.7,3.5,31525,13854,,,,,
Dec-18,Accessories & Equipment ,1.7,6,2.5,25877,10561,,,,,
Jan-19,Accessories & Equipment ,1.9,5.3,7.9,23405,15680,,,,,
Feb-19,Accessories & Equipment ,2.4,5.8,2.8,22589,17882,,,,,
Mar-19,Accessories & Equipment ,1.4,7.1,4.5,41810,37356,,,,,
Apr-19,Accessories & Equipment ,2.3,2.6,3,38315,,,,,,
May-19,Accessories & Equipment ,2.9,3.2,1.6,30807,36036,,,,,
Jun-19,Accessories & Equipment ,1,5.3,1.5,49908,18480,,,,,
Jul-19,Accessories & Equipment ,2.2,1.2,1.2,32013,19804,,,,,
Aug-19,Accessories & Equipment ,1.5,11.4,6.7,42506,12332,,,,,
Sep-19,Accessories & Equipment ,2.7,4,4.6,48855,29779,,,,,
Oct-19,Accessories & Equipment ,2.6,4.4,5.6,33950,34600,,,,,
Nov-19,Accessories & Equipment ,2,8.6,7.6,49478,38036,,,,,
Dec-19,Accessories & Equipment ,1.1,5.4,2.3,35519,28271,,,,,
Jan-20,Accessories & Equipment ,1.7,9,2.2,30363,33832,,,,,
Feb-20,Accessories & Equipment ,2.7,3.1,3.2,38330,31856,,,,,
Mar-20,Accessories & Equipment ,2.5,4.3,2.5,23242,32524,,,,,
Apr-20,Accessories & Equipment ,2.7,1.8,6.9,40006,37503,,,,,
May-20,Accessories & Equipment ,2.2,11,2,46625,28849,,,,,
Jun-20,Accessories & Equipment ,2.2,8.3,2.3,27725,37981,,,,,
Jul-20,Accessories & Equipment ,1.4,1.2,1.5,35215,31675,,,,,
Aug-20,Accessories & Equipment ,2.7,2.5,5.4,43127,38040,,,,,
Sep-20,Accessories & Equipment ,1.1,8.4,7.5,45152,15532,,,,,
Oct-20,Accessories & Equipment ,2.1,1.8,4.8,41822,26002,,,,,
Nov-20,Accessories & Equipment ,2.8,7.1,4.5,20763,36270,,,,,
Dec-20,Accessories & Equipment ,3,11.5,3.4,28589,34687,,,,,
Jan-21,Accessories & Equipment ,2.2,9.2,2.1,31836,17807,,,,,
Feb-21,Accessories & Equipment ,2.8,10,1.4,45942,36805,,,,,
Mar-21,Accessories & Equipment ,1.7,3.7,1.2,46726,20998,,,,,
Apr-21,Accessories & Equipment ,1.5,2.8,1.1,34840,27658,,,,,
May-21,Accessories & Equipment ,2.7,1.8,4.4,33453,13041,,,,,
Jun-21,Accessories & Equipment ,1.9,3.4,1.9,36474,15742,,,,,
Jul-21,Accessories & Equipment ,2.9,7.6,4.8,30738,22096,,,,,
Aug-21,Accessories & Equipment ,1.1,1.1,3.6,48736,36038,,,,,
Sep-21,Accessories & Equipment ,1.4,11,4.9,27756,16023,,,,,
Oct-21,Accessories & Equipment ,2.9,7.6,6.9,38748,12622,,,,,
Nov-21,Accessories & Equipment ,3,11.8,6.7,49656,24345,,,,,
Dec-21,Accessories & Equipment ,2.7,1.7,1.4,32057,33713,,,,,
Jan-22,Accessories & Equipment ,1.5,3,4.5,37624,10888,,,,,
Feb-22,Accessories & Equipment ,2.5,10.7,3.5,31750,19437,,,,,
Mar-22,Accessories & Equipment ,2.9,8.6,2,29230,17677,,,,,
Apr-22,Accessories & Equipment ,1.7,4.5,2.6,48197,32133,,,,,
May-22,Accessories & Equipment ,2.7,11.9,3,40283,35843,,,,,
Jun-22,Accessories & Equipment ,1.9,10.5,7,40259,23532,,,,,
Jul-22,Accessories & Equipment ,1.1,1.5,1.9,39591,31326,,,,,
Aug-22,Accessories & Equipment ,1.8,7.2,1.6,35606,26227,,,,,
Sep-22,Accessories & Equipment ,1.8,4.8,1.8,23918,23894,,,,,
Oct-22,Accessories & Equipment ,1.7,8.2,6.2,29169,27652,,,,,
Nov-22,Accessories & Equipment ,1.4,4.4,7.1,36703,26583,,,,,
Dec-22,Accessories & Equipment ,2.5,5.2,4.3,47484,16720,,,,,
Jan-23,Accessories & Equipment ,2.7,11,5.3,44982,33571,,,,,
Feb-23,Accessories & Equipment ,2.8,11.2,2.1,38513,18468,,,,,
Mar-23,Accessories & Equipment ,2.3,6.2,2.5,33657,28363,,,,,
Apr-23,Accessories & Equipment ,1.5,4.3,4.2,40233,16868,,,,,
May-23,Accessories & Equipment ,2.9,2.2,1.2,39166,26661,,,,,
Jun-23,Accessories & Equipment ,1.7,6.7,2.3,49547,19206,,,,,
Jul-23,Accessories & Equipment ,1.7,9.1,5.4,22718,26052,,,,,
Aug-23,Accessories & Equipment ,2.6,1.4,1.9,29778,17999,,,,,
,Accessories & Equipment ,2.6,9.1,7.4,48249,35706,,,,,
Jan-10,OuterWear,2.1,10.5,6.4,27382,32975,,,,,
Feb-10,OuterWear,2.4,4,5.6,23547,39816,,,,,
Mar-10,OuterWear,2.6,4.3,2.4,36251,12088,,,,,
Apr-10,OuterWear,2.7,6.6,1.4,22134,22665,,,,,
May-10,OuterWear,2.5,1.2,6.1,45318,12251,,,,,
Jun-10,OuterWear,1.5,3.8,4.4,37648,35599,,,,,
Jul-10,OuterWear,1.7,7.6,6.4,43153,19320,,,,,
Aug-10,OuterWear,1.7,1.2,5.3,44669,36597,,,,,
Sep-10,OuterWear,2.6,3.7,3,44965,21884,,,,,
Oct-10,OuterWear,1.6,6.7,6.3,45080,32194,,,,,
Nov-10,OuterWear,2,5.4,6.2,46639,30549,,,,,
Dec-10,OuterWear,2,9.6,2.4,20153,22792,,,,,
Jan-11,OuterWear,1.8,1.7,5.8,39154,11673,,,,,
Feb-11,OuterWear,1.2,5.7,5.5,27986,23124,,,,,
Mar-11,OuterWear,1.2,11.9,7,27692,18569,,,,,
Apr-11,OuterWear,2.1,6.2,3,48698,35552,,,,,
May-11,OuterWear,1,10.7,4.9,25313,19645,,,,,
Jun-11,OuterWear,1.7,5.5,5.8,38951,13264,,,,,
Jul-11,OuterWear,2,6.8,4.6,29941,17483,,,,,
Aug-11,OuterWear,2.5,1.1,7.9,31346,31761,,,,,
Sep-11,OuterWear,1.5,11.7,5.9,21865,29587,,,,,
Oct-11,OuterWear,2,9.3,7,40628,26763,,,,,
Nov-11,OuterWear,2.9,7.7,4.8,29965,35260,,,,,
Dec-11,OuterWear,1.6,7.4,1.4,21164,26145,,,,,
Jan-12,OuterWear,2.6,9,5.3,39067,26094,,,,,
Feb-12,OuterWear,1.4,4.3,4.3,31267,23748,,,,,
Mar-12,OuterWear,2.4,7.4,4.2,29898,19122,,,,,
Apr-12,OuterWear,2.6,2.8,3,29955,20191,,,,,
May-12,OuterWear,2.5,9.2,4.9,24235,16670,,,,,
Jun-12,OuterWear,1.8,3.2,7.4,47243,36591,,,,,
Jul-12,OuterWear,1.1,1.2,5.3,37590,10917,,,,,
Aug-12,OuterWear,1.9,9.4,2.7,45995,,,,,,
Sep-12,OuterWear,2.9,5.8,5.8,42282,33503,,,,,
Oct-12,OuterWear,1.7,8.4,7.7,42362,28038,,,,,
Nov-12,OuterWear,1.3,7,1.5,42249,18256,,,,,
Dec-12,OuterWear,1,7.1,6.8,44420,29074,,,,,
Jan-13,OuterWear,2.7,10.1,4.2,24519,24199,,,,,
Feb-13,OuterWear,2.7,9.7,7.2,44717,17698,,,,,
Mar-13,OuterWear,1.4,1.2,5.8,29462,32253,,,,,
Apr-13,OuterWear,1.6,2.2,6.8,32800,11057,,,,,
May-13,OuterWear,2.9,2.7,5.5,33982,28276,,,,,
Jun-13,OuterWear,2.8,11.7,4,49213,23356,,,,,
Jul-13,OuterWear,2.8,11.1,6.7,41033,20387,,,,,
Aug-13,OuterWear,1.3,8,1.8,40869,20894,,,,,
Sep-13,OuterWear,2.9,7,3.7,25482,38479,,,,,
Oct-13,OuterWear,2.6,4.4,5.8,44328,13235,,,,,
Nov-13,OuterWear,2.7,5.3,8,45812,11605,,,,,
Dec-13,OuterWear,2.6,2.2,6.4,39189,22644,,,,,
Jan-14,OuterWear,2.9,2.3,5.1,21319,,,,,,
Feb-14,OuterWear,1.7,10.9,4,37076,29252,,,,,
Mar-14,OuterWear,1.6,10.5,3.6,36223,17882,,,,,
Apr-14,OuterWear,2.7,7.5,4.3,44835,12968,,,,,
May-14,OuterWear,1.3,2.9,3.7,46674,,,,,,
Jun-14,OuterWear,1.1,3.2,2.6,28649,38775,,,,,
Jul-14,OuterWear,2.9,8.5,2.7,37477,10530,,,,,
Aug-14,OuterWear,3,1.1,1.6,34820,39529,,,,,
Sep-14,OuterWear,2.6,2.5,2.5,29759,37638,,,,,
Oct-14,OuterWear,1.8,4.7,4.3,22468,18516,,,,,
Nov-14,OuterWear,2.5,8.6,3.5,31394,10774,,,,,
Dec-14,OuterWear,2.1,11.2,1.7,20800,10056,,,,,
Jan-15,OuterWear,2.4,10,3.1,37090,34796,,,,,
Feb-15,OuterWear,2,7.5,5,42069,28150,,,,,
Mar-15,OuterWear,1.1,11.8,6.2,21070,34037,,,,,
Apr-15,OuterWear,1.8,11.6,4.3,35982,13168,,,,,
May-15,OuterWear,1.4,1.5,6.3,44726,27358,,,,,
Jun-15,OuterWear,2.9,5.8,1.8,29385,23559,,,,,
Jul-15,OuterWear,2.5,5.6,4.9,39052,14370,,,,,
Aug-15,OuterWear,1.7,11.1,7.6,42481,21074,,,,,
Sep-15,OuterWear,2.4,2.9,6.7,47184,38369,,,,,
Oct-15,OuterWear,1.1,5,4,24153,39483,,,,,
Nov-15,OuterWear,2.5,8.6,2.9,47637,35292,,,,,
Dec-15,OuterWear,1.9,5.2,7.6,26371,26228,,,,,
Jan-16,OuterWear,2,7.8,7,20980,34539,,,,,
Feb-16,OuterWear,1.9,8.1,5.9,31766,23104,,,,,
Mar-16,OuterWear,1.4,2.3,2.8,21136,33606,,,,,
Apr-16,OuterWear,1.3,3,3.9,35781,31079,,,,,
May-16,OuterWear,2.2,10.8,4.3,30266,27478,,,,,
Jun-16,OuterWear,2.1,7.8,1.4,22890,35355,,,,,
Jul-16,OuterWear,2.9,10.4,2.8,32652,16698,,,,,
Aug-16,OuterWear,2.1,2,4.5,41714,39335,,,,,
Sep-16,OuterWear,1.3,1.5,4.8,23888,15875,,,,,
Oct-16,OuterWear,1.5,11.3,7.6,44216,26328,,,,,
Nov-16,OuterWear,1.8,4.3,2.2,39647,35116,,,,,
Dec-16,OuterWear,1.7,1.3,5.1,38032,12965,,,,,
Jan-17,OuterWear,2.4,6,2.2,21165,20074,,,,,
Feb-17,OuterWear,1.1,9,3.5,20633,35652,,,,,
Mar-17,OuterWear,1.6,3.2,6.1,23071,15607,,,,,
Apr-17,OuterWear,2.8,5.2,1.2,45303,32741,,,,,
May-17,OuterWear,2.2,9.9,6.3,48012,26455,,,,,
Jun-17,OuterWear,2.2,4.7,1.7,25492,35135,,,,,
Jul-17,OuterWear,1.9,8.1,6.3,30182,17824,,,,,
Aug-17,OuterWear,1.2,5.2,5,34324,11551,,,,,
Sep-17,OuterWear,1.6,8.8,7.2,42115,,,,,,
Oct-17,OuterWear,2.7,8.5,7.7,22846,22092,,,,,
Nov-17,OuterWear,1.8,9.7,7.3,20049,14133,,,,,
Dec-17,OuterWear,2.2,5.2,2.3,42363,13505,,,,,
Jan-18,OuterWear,1.5,4.3,2.5,49508,18979,,,,,
Feb-18,OuterWear,2.2,4.6,2.8,30957,38255,,,,,
Mar-18,OuterWear,2.9,7.1,4.3,41613,25163,,,,,
Apr-18,OuterWear,1.4,1.9,2.5,26788,17378,,,,,
May-18,OuterWear,1.9,8.6,2.4,22151,10233,,,,,
Jun-18,OuterWear,1.3,11.7,6.8,48647,15017,,,,,
Jul-18,OuterWear,2.2,4.9,5.4,47851,12813,,,,,
Aug-18,OuterWear,2.4,4.5,1.1,20094,20490,,,,,
Sep-18,OuterWear,1.3,2.2,7.6,39471,10997,,,,,
Oct-18,OuterWear,1.3,9.8,6.3,23366,34891,,,,,
Nov-18,OuterWear,1.5,2,7.6,25941,35974,,,,,
Dec-18,OuterWear,1.8,10.1,4.5,33174,32093,,,,,
Jan-19,OuterWear,3,5.5,2,23196,15856,,,,,
Feb-19,OuterWear,2.1,3.2,6.7,28187,21500,,,,,
Mar-19,OuterWear,1.8,6.5,6,21515,38242,,,,,
Apr-19,OuterWear,2.1,11.6,6.1,36901,15313,,,,,
May-19,OuterWear,1.8,4.7,5.5,47450,29678,,,,,
Jun-19,OuterWear,1,10,6.1,38228,10847,,,,,
Jul-19,OuterWear,1.4,2.1,6.4,42047,39687,,,,,
Aug-19,OuterWear,3,2.7,1.4,28147,33645,,,,,
Sep-19,OuterWear,2.2,6.1,2.4,27759,24954,,,,,
Oct-19,OuterWear,2.7,3.4,6.4,25685,11393,,,,,
Nov-19,OuterWear,2.8,2.2,1.3,34582,36232,,,,,
Dec-19,OuterWear,2.7,2.9,6.3,45938,19108,,,,,
Jan-20,OuterWear,1,11.6,1.8,38839,26456,,,,,
Feb-20,OuterWear,3,4.1,2.2,22853,,,,,,
Mar-20,OuterWear,2.2,8.5,5.4,32902,29760,,,,,
Apr-20,OuterWear,1,3.3,1.8,33944,33084,,,,,
May-20,OuterWear,1.1,2,7.1,38935,15178,,,,,
Jun-20,OuterWear,2.2,8.3,6,24409,26839,,,,,
Jul-20,OuterWear,2.9,7.8,6.1,23784,18618,,,,,
Aug-20,OuterWear,2.6,3.9,2.2,28999,18823,,,,,
Sep-20,OuterWear,1.1,11.5,3,32774,12951,,,,,
Oct-20,OuterWear,2.6,6.4,2.6,38010,38559,,,,,
Nov-20,OuterWear,2.3,5.8,3.6,22185,20031,,,,,
Dec-20,OuterWear,1.3,8.6,2.8,37220,14640,,,,,
Jan-21,OuterWear,1.6,7.1,1.3,34135,29703,,,,,
Feb-21,OuterWear,1.2,8.5,3.6,42445,38598,,,,,
Mar-21,OuterWear,2.8,3.3,3.1,20077,12505,,,,,
