Date,Product,Direct Material,Direct Labour,Variable Overhead,Fixed Overhead,Production Volume,,,,,
Apr-21,OuterWear,1.4,9.1,4.4,20871,17349,,,,,
May-21,OuterWear,2.1,2.5,2.7,38407,35399,,,,,
Jun-21,OuterWear,1.3,10,7.4,39718,27153,,,,,
Jul-21,OuterWear,1.7,10.9,1.6,21288,33243,,,,,
Aug-21,OuterWear,2.8,8.5,4.7,48375,10476,,,,,
Sep-21,OuterWear,1,2.2,7.3,31329,32846,,,,,
Oct-21,OuterWear,2.5,7.2,7.7,46169,21925,,,,,
Nov-21,OuterWear,1.8,8.3,4.6,26953,25525,,,,,
Dec-21,OuterWear,2.2,8.8,3.1,27210,30503,,,,,
Jan-22,OuterWear,1.8,7.6,7.6,47132,38383,,,,,
Feb-22,OuterWear,2.4,6.9,7.2,36433,31877,,,,,
Mar-22,OuterWear,2.5,1.7,7.7,33742,11681,,,,,
Apr-22,OuterWear,1.8,3.6,7.9,38892,10148,,,,,
May-22,OuterWear,2.9,9.9,1.3,40388,18882,,,,,
Jun-22,OuterWear,1.4,6.9,5,36474,24996,,,,,
Jul-22,OuterWear,2.1,8.4,6.5,35694,27137,,,,,
Aug-22,OuterWear,1.7,6.5,1.4,36993,26881,,,,,
Sep-22,OuterWear,1.7,4.1,2.5,34160,34790,,,,,
Oct-22,OuterWear,2.5,8.1,5.8,25162,14109,,,,,
Nov-22,OuterWear,2.2,2.8,2.8,49296,15663,,,,,
Dec-22,OuterWear,2.3,10.5,7.1,27001,29107,,,,,
Jan-23,OuterWear,2.3,3,6.6,29162,37113,,,,,
Feb-23,OuterWear,2.1,7.9,7.6,22555,11808,,,,,
Mar-23,OuterWear,1.3,5.5,7.7,35818,10791,,,,,
Apr-23,OuterWear,1.8,8.9,7.7,35413,36925,,,,,
May-23,OuterWear,2.8,8.8,4.9,45251,29504,,,,,
Jun-23,OuterWear,1.5,11.6,1.7,29191,17913,,,,,
Jul-23,OuterWear,1.9,9,2.7,27919,20562,,,,,
Aug-23,OuterWear,2.6,6.8,3.1,45441,33364,,,,,
Jan-10,Sportwear,1.1,4.1,4.9,45001,25130,,,,,
Feb-10,Sportwear,1.2,3.6,6.2,35300,30499,,,,,
Mar-10,Sportwear,2.3,11.6,7.9,45790,19219,,,,,
Apr-10,Sportwear,3,6.3,3.8,30935,20159,,,,,
May-10,Sportwear,2,7.4,3.7,41273,33802,,,,,
Jun-10,Sportwear,1.4,5.7,5.9,39925,13882,,,,,
Jul-10,Sportwear,1.5,2,3.6,32959,10012,,,,,
Aug-10,Sportwear,1.6,10.7,7.3,42147,26666,,,,,
Sep-10,Sportwear,2.6,4.6,4.8,27824,17186,,,,,
Oct-10,Sportwear,1.6,9.7,2.1,46880,17890,,,,,
Nov-10,Sportwear,2.1,9.5,6.9,36685,24381,,,,,
Dec-10,Sportwear,1.4,2.1,4.6,37479,36240,,,,,
Jan-11,Sportwear,2.1,4.4,7.6,22522,37969,,,,,
Feb-11,Sportwear,1.1,2,6,42718,24546,,,,,
Mar-11,Sportwear,1.2,3.1,6.2,37430,26487,,,,,
Apr-11,Sportwear,1,1.9,5.4,20415,11317,,,,,
May-11,Sportwear,2.4,5.3,1,30455,19875,,,,,
Jun-11,Sportwear,2.9,11.6,3.3,20457,,,,,,
Jul-11,Sportwear,2.5,8.1,7.6,37864,35889,,,,,
Aug-11,Sportwear,2.1,1.6,6.9,46489,28333,,,,,
Sep-11,Sportwear,1.1,5.1,7.6,49981,14066,,,,,
Oct-11,Sportwear,1.1,6.1,3.8,44656,21525,,,,,
Nov-11,Sportwear,1.7,10.4,4.9,34230,14956,,,,,
Dec-11,Sportwear,1.8,10.6,6.5,24041,26410,,,,,
Jan-12,Sportwear,3,8.8,3,27035,29933,,,,,
Feb-12,Sportwear,1.5,4,3.6,41563,12935,,,,,
Mar-12,Sportwear,1.2,10.8,7.2,44908,11075,,,,,
Apr-12,Sportwear,1.5,10.5,1.4,21170,14387,,,,,
May-12,Sportwear,2.5,5.3,6.9,35086,37453,,,,,
Jun-12,Sportwear,1.9,11.5,3.7,31015,18531,,,,,
Jul-12,Sportwear,1.5,2.5,2.3,25806,10338,,,,,
Aug-12,Sportwear,2.2,7.4,3.6,38074,22096,,,,,
Sep-12,Sportwear,1.8,7.2,7.6,33826,14850,,,,,
Oct-12,Sportwear,2,11.6,7.1,22544,39065,,,,,
Nov-12,Sportwear,2.7,6.7,5.3,20871,34725,,,,,
Dec-12,Sportwear,1.3,3.6,5.2,40404,24897,,,,,
Jan-13,Sportwear,1.1,6,6.6,47015,36426,,,,,
Feb-13,Sportwear,2.5,9.9,1.9,34256,34313,,,,,
Mar-13,Sportwear,1.2,3.9,3.5,43274,23744,,,,,
Apr-13,Sportwear,1.2,1.9,7,41468,25049,,,,,
May-13,Sportwear,2.3,6.7,7.2,24142,32822,,,,,
Jun-13,Sportwear,2.6,7.1,4.6,22333,29064,,,,,
Jul-13,Sportwear,1.8,6.1,4.9,43420,32569,,,,,
Aug-13,Sportwear,2.9,10.8,3.7,22589,20698,,,,,
Sep-13,Sportwear,1.2,9.2,6.5,46290,32902,,,,,
Oct-13,Sportwear,1.9,6.2,6.2,22227,13172,,,,,
Nov-13,Sportwear,1.1,2.2,2.2,29652,14768,,,,,
Dec-13,Sportwear,3,7.1,7.2,36260,37357,,,,,
Jan-14,Sportwear,2.6,6.3,6.9,23985,38283,,,,,
Feb-14,Sportwear,2.1,5,5.1,21360,34508,,,,,
Mar-14,Sportwear,2.7,10,3.1,45046,29487,,,,,
Apr-14,Sportwear,2.5,3,6.5,41259,19868,,,,,
May-14,Sportwear,2.8,2.4,5.9,49636,32175,,,,,
Jun-14,Sportwear,1.1,2.8,3.5,46152,15191,,,,,
Jul-14,Sportwear,1.5,11.8,2.1,38647,38981,,,,,
Aug-14,Sportwear,2.2,1.2,2,45361,19997,,,,,
Sep-14,Sportwear,1.1,4.6,4.5,22583,27869,,,,,
Oct-14,Sportwear,2.4,1.7,4.9,33456,12730,,,,,
Nov-14,Sportwear,2.6,6.5,1.4,25711,22979,,,,,
Dec-14,Sportwear,2.9,9.9,1.4,42311,23853,,,,,
Jan-15,Sportwear,1.6,6.6,6.8,47063,21926,,,,,
Feb-15,Sportwear,2.9,3.9,7.4,20072,15487,,,,,
Mar-15,Sportwear,1.1,1.4,2.7,40300,38656,,,,,
Apr-15,Sportwear,2.4,10,1.6,37425,36963,,,,,
May-15,Sportwear,2.6,8.3,2.8,33192,,,,,,
Jun-15,Sportwear,2.8,1.3,1.6,48137,30880,,,,,
Jul-15,Sportwear,1.7,5.3,4.8,48296,36947,,,,,
Aug-15,Sportwear,1.5,2.7,2.2,39065,18505,,,,,
Sep-15,Sportwear,1.6,5,5.6,47903,31105,,,,,
Oct-15,Sportwear,2.1,3.3,4.6,41264,21095,,,,,
Nov-15,Sportwear,1.1,11,5.5,34646,38281,,,,,
Dec-15,Sportwear,2.6,3.2,5.2,45227,34394,,,,,
Jan-16,Sportwear,1.2,2.5,7.5,42525,30695,,,,,
Feb-16,Sportwear,1.3,5.5,2.8,44225,36083,,,,,
Mar-16,Sportwear,2.9,10.1,4.7,33186,37862,,,,,
Apr-16,Sportwear,2.2,4.3,7.8,47823,15918,,,,,
May-16,Sportwear,1.2,5,4.3,36406,36135,,,,,
Jun-16,Sportwear,1.4,6,4.4,36487,36076,,,,,
Jul-16,Sportwear,1,11.8,1.4,42501,24671,,,,,
Aug-16,Sportwear,1.3,3.1,1,46941,31194,,,,,
Sep-16,Sportwear,2.1,9.2,3.8,42195,17669,,,,,
Oct-16,Sportwear,3,2.3,7.6,27193,29075,,,,,
Nov-16,Sportwear,1.7,5.4,7.4,29864,38596,,,,,
Dec-16,Sportwear,2.7,7.4,3.9,27799,31390,,,,,
Jan-17,Sportwear,2.6,8.8,5.7,38412,37860,,,,,
Feb-17,Sportwear,2.5,2.9,1.7,39915,34565,,,,,
Mar-17,Sportwear,1.7,10.5,3,40395,25864,,,,,
Apr-17,Sportwear,2.5,10.6,6,43213,39113,,,,,
May-17,Sportwear,2.6,6.2,7,45348,31735,,,,,
Jun-17,Sportwear,2.4,10.2,2.6,20551,18317,,,,,
Jul-17,Sportwear,1.4,1.6,3.5,35560,31754,,,,,
Aug-17,Sportwear,2,3,7.7,29508,19279,,,,,
Sep-17,Sportwear,1.4,10.4,3.2,43843,39685,,,,,
Oct-17,Sportwear,2.9,7.1,4.2,26405,31118,,,,,
Nov-17,Sportwear,2.1,7.6,1.9,38135,14199,,,,,
Dec-17,Sportwear,1.8,11.6,5.5,23174,27109,,,,,
Jan-18,Sportwear,1.4,9.4,4.1,38805,15197,,,,,
Feb-18,Sportwear,1.7,3.2,6,33301,15633,,,,,
Mar-18,Sportwear,2.2,3.2,5.9,22134,30201,,,,,
Apr-18,Sportwear,1.2,6.4,5.3,25589,29052,,,,,
May-18,Sportwear,2.5,2,6.3,25964,10403,,,,,
Jun-18,Sportwear,1.1,2.7,7.8,25339,24172,,,,,
Jul-18,Sportwear,1.8,10.9,1.4,29519,38612,,,,,
Aug-18,Sportwear,2.7,11,7.7,32290,35284,,,,,
Sep-18,Sportwear,1,6.6,1.5,37211,17431,,,,,
Oct-18,Sportwear,1.1,3.8,5.2,25200,29524,,,,,
Nov-18,Sportwear,2.4,7.5,3.2,34767,34656,,,,,
Dec-18,Sportwear,1.6,5,5.4,29951,37434,,,,,
Jan-19,Sportwear,2.2,4.2,5.2,27730,29909,,,,,
Feb-19,Sportwear,1.4,7.2,2.9,33192,15391,,,,,
Mar-19,Sportwear,2.4,3.6,5.4,42100,13837,,,,,
Apr-19,Sportwear,1.3,6.5,7.2,27333,30167,,,,,
May-19,Sportwear,1.9,4.8,6.8,26662,17001,,,,,
Jun-19,Sportwear,1.8,2.1,6.5,46641,34525,,,,,
Jul-19,Sportwear,2.5,11.8,2.4,39880,25037,,,,,
Aug-19,Sportwear,2.4,7.8,5.2,45081,11755,,,,,
Sep-19,Sportwear,1.9,3.2,3.1,38241,20159,,,,,
Oct-19,Sportwear,2.3,8.1,6.9,43311,30202,,,,,
Nov-19,Sportwear,1.4,3.4,3.5,49000,18887,,,,,
Dec-19,Sportwear,1.6,10.3,3.3,28491,34709,,,,,
Jan-20,Sportwear,2.3,2.5,1.1,43022,18882,,,,,
Feb-20,Sportwear,2.5,4.1,7.6,48982,,,,,,
Mar-20,Sportwear,2.8,4.1,1.5,39305,35342,,,,,
Apr-20,Sportwear,2.4,4.2,6.7,30842,33792,,,,,
May-20,Sportwear,1.9,7.5,6.1,27337,21908,,,,,
Jun-20,Sportwear,2.9,4.7,2.1,45158,15594,,,,,
Jul-20,Sportwear,2,5.6,7.4,47696,33299,,,,,
Aug-20,Sportwear,2.2,2.8,6.7,43781,37923,,,,,
Sep-20,Sportwear,2.2,6.9,5.5,29492,25647,,,,,
Oct-20,Sportwear,2.6,6.9,6.1,31920,24777,,,,,
Nov-20,Sportwear,2.2,4.4,5.6,46567,25161,,,,,
Dec-20,Sportwear,2.8,8.4,2,35320,13988,,,,,
Jan-21,Sportwear,2.8,4.5,2.3,21786,12383,,,,,
Feb-21,Sportwear,1.9,10.5,6.3,46354,36731,,,,,
Mar-21,Sportwear,2.9,1.6,2.3,41112,27535,,,,,
Apr-21,Sportwear,1.5,5.3,6.8,49904,33462,,,,,
May-21,Sportwear,2.8,6.6,4.2,41289,12936,,,,,
Jun-21,Sportwear,1.3,5.7,2,36833,31139,,,,,
Jul-21,Sportwear,1.4,4.6,1.8,31062,25113,,,,,
Aug-21,Sportwear,1.1,9,6.2,48291,19794,,,,,
Sep-21,Sportwear,1.3,6.1,3.8,22614,15906,,,,,
Oct-21,Sportwear,2,7.9,5.1,37286,18433,,,,,
Nov-21,Sportwear,2.1,2.9,4.7,21677,29702,,,,,
Dec-21,Sportwear,1.3,4.8,6.1,26106,39291,,,,,
Jan-22,Sportwear,1.5,8.5,4.9,45157,36129,,,,,
Feb-22,Sportwear,3,4.6,5.7,48686,22634,,,,,
Mar-22,Sportwear,1,9.7,7.3,24708,20916,,,,,
Apr-22,Sportwear,2.7,6,7.1,34314,15058,,,,,
May-22,Sportwear,1.8,9.2,2.9,23565,10705,,,,,
Jun-22,Sportwear,1.9,5.7,4.1,48483,32732,,,,,
Jul-22,Sportwear,1.6,2.6,4.5,26920,39024,,,,,
Aug-22,Sportwear,2.7,6.9,1,21575,22829,,,,,
Sep-22,Sportwear,1.1,5.2,1,47026,35106,,,,,
Oct-22,Sportwear,2.7,2.8,2.3,23739,13061,,,,,
Nov-22,Sportwear,1,7.7,7.6,33725,22724,,,,,
Dec-22,Sportwear,2.6,1.4,6.7,22515,25981,,,,,
Jan-23,Sportwear,1.4,5.1,4.1,31610,18419,,,,,
Feb-23,Sportwear,1,1,7.2,34180,12829,,,,,
Mar-23,Sportwear,1.7,11,4.2,40916,20737,,,,,
Apr-23,Sportwear,2,7.2,3.2,23752,18518,,,,,
May-23,Sportwear,2,2.1,5.3,32218,34234,,,,,
Jun-23,Sportwear,1.6,3.4,2.5,44743,27146,,,,,
Jul-23,Sportwear,1.4,9.7,6.1,24629,36094,,,,,
Aug-23,Sportwear,2,8.3,3.5,33344,17151,,,,,
Jan-10,Footwear ,2.7,10.8,4.5,21594,16439,,,,,
Feb-10,Footwear ,2.6,11.4,6.9,20927,24026,,,,,
Mar-10,Footwear ,1.6,5.4,7.7,29831,23343,,,,,
Apr-10,Footwear ,2.4,9.2,1.3,33720,39695,,,,,
May-10,Footwear ,2.8,8.9,2.7,34840,21513,,,,,
Jun-10,Footwear ,2.2,9.2,3.9,44225,28800,,,,,
Jul-10,Footwear ,1.7,2.7,7.6,26179,23886,,,,,
Aug-10,Footwear ,1.7,4,4.3,20606,10025,,,,,
Sep-10,Footwear ,2.9,8.3,4.4,24017,31915,,,,,
Oct-10,Footwear ,1.5,4.6,4.3,46909,21479,,,,,
Nov-10,Footwear ,1.6,10.1,7.4,21447,24855,,,,,
Dec-10,Footwear ,1.6,1.2,6.2,33416,28238,,,,,
Jan-11,Footwear ,2.7,5.9,1,34153,28837,,,,,
Feb-11,Footwear ,1.5,9.1,4.4,32229,,,,,,
Mar-11,Footwear ,1.4,5.3,2.8,22034,23200,,,,,
Apr-11,Footwear ,2.2,11.7,6,25762,20131,,,,,
May-11,Footwear ,2.8,2.2,5.2,39781,13198,,,,,
Jun-11,Footwear ,2.8,9.5,4.8,37687,34682,,,,,
Jul-11,Footwear ,2.7,10.9,5.6,27719,20159,,,,,
Aug-11,Footwear ,2.2,8.8,7.9,24893,13180,,,,,
Sep-11,Footwear ,2.9,9.7,4.2,45146,11200,,,,,
Oct-11,Footwear ,2.9,8.3,3,48195,33211,,,,,
Nov-11,Footwear ,2.5,8.5,4.3,38701,22786,,,,,
Dec-11,Footwear ,1.4,5.5,6.6,30817,38511,,,,,
Jan-12,Footwear ,2.9,10.5,3.7,31201,23367,,,,,
Feb-12,Footwear ,2.3,9.3,3.4,28501,14181,,,,,
Mar-12,Footwear ,2.1,5.3,6.8,39552,12279,,,,,
Apr-12,Footwear ,1.5,4.2,5.3,38818,30740,,,,,
May-12,Footwear ,1.8,11.2,4.7,34141,17383,,,,,
Jun-12,Footwear ,1.7,11.4,2.7,26756,13607,,,,,
Jul-12,Footwear ,1.8,11.9,2.8,20310,19286,,,,,
Aug-12,Footwear ,2.8,4.9,5.9,39287,31167,,,,,
Sep-12,Footwear ,1.6,9.8,1,36209,25488,,,,,
Oct-12,Footwear ,1.8,9.5,5.1,41718,14652,,,,,
Nov-12,Footwear ,1.8,2.3,3.7,25389,14122,,,,,
Dec-12,Footwear ,2.6,6.4,4.7,41270,30905,,,,,
Jan-13,Footwear ,2.4,10.1,5.9,36838,12668,,,,,
Feb-13,Footwear ,2.3,8.4,6.7,28482,29674,,,,,
Mar-13,Footwear ,1.3,7.2,2.2,23395,21765,,,,,
Apr-13,Footwear ,2,7.7,3.4,32631,18775,,,,,
May-13,Footwear ,1.3,7.7,3.3,21238,30682,,,,,
Jun-13,Footwear ,2.9,10.1,2.8,23325,22075,,,,,
Jul-13,Footwear ,2.5,5.6,3.6,21886,33486,,,,,
Aug-13,Footwear ,1.6,2.3,1.1,25517,21849,,,,,
Sep-13,Footwear ,1.8,2.6,7.8,29489,11336,,,,,
Oct-13,Footwear ,2.8,6.5,6.4,23323,23823,,,,,
Nov-13,Footwear ,1.9,11.4,7.1,20872,38964,,,,,
Dec-13,Footwear ,2.9,8.9,3.8,45328,12913,,,,,
Jan-14,Footwear ,1.4,3.8,1,23370,27134,,,,,
Feb-14,Footwear ,2,2.2,7.2,26742,18979,,,,,
Mar-14,Footwear ,2.4,10.7,5.1,36327,28077,,,,,
Apr-14,Footwear ,2.5,6.4,4.1,27120,17886,,,,,
May-14,Footwear ,2.6,6.3,5.7,20145,19212,,,,,
Jun-14,Footwear ,1.8,6.5,4.9,31972,12020,,,,,
Jul-14,Footwear ,2.1,11.6,1.9,29316,30053,,,,,
Aug-14,Footwear ,1.3,5.8,3.6,27175,16547,,,,,
Sep-14,Footwear ,1.5,4.7,5.5,34388,24053,,,,,
Oct-14,Footwear ,1.9,7.5,7,37531,26865,,,,,
Nov-14,Footwear ,2.4,4.6,5.3,23179,36842,,,,,
Dec-14,Footwear ,2.6,6.2,2.1,30259,10111,,,,,
Jan-15,Footwear ,2.1,2.4,6.4,23149,23814,,,,,
Feb-15,Footwear ,1.3,11.5,7.1,36259,34476,,,,,
Mar-15,Footwear ,2.3,7,3.7,44917,11936,,,,,
Apr-15,Footwear ,1.9,10.6,3.9,40671,38304,,,,,
May-15,Footwear ,1.9,4.6,2.4,38623,34234,,,,,
Jun-15,Footwear ,1,11.5,2.1,25009,22610,,,,,
Jul-15,Footwear ,2.6,11.6,3.8,38078,10352,,,,,
Aug-15,Footwear ,2.4,11.1,4.5,46681,15968,,,,,
Sep-15,Footwear ,1.7,2.3,1.6,27178,24217,,,,,
Oct-15,Footwear ,2.3,1.7,7.8,37747,30055,,,,,
Nov-15,Footwear ,1.9,9.4,2.5,43140,18862,,,,,
Dec-15,Footwear ,2,1.9,3.9,46229,27492,,,,,
Jan-16,Footwear ,1.6,8,4.7,49802,36410,,,,,
Feb-16,Footwear ,2.1,5.1,1.3,39928,33509,,,,,
Mar-16,Footwear ,1.1,6.1,6.7,30309,25225,,,,,
Apr-16,Footwear ,2.3,4.9,4.4,43195,,,,,,
May-16,Footwear ,1.8,10.8,1.7,20695,37390,,,,,
Jun-16,Footwear ,2.6,1,2.2,44078,31792,,,,,
Jul-16,Footwear ,1.3,8.9,1.2,21901,38556,,,,,
Aug-16,Footwear ,2.3,8.3,1.9,30484,39594,,,,,
Sep-16,Footwear ,2.8,11.4,2.9,41155,16636,,,,,
Oct-16,Footwear ,2.4,7.3,3.3,20205,10430,,,,,
Nov-16,Footwear ,1.9,1.8,6.2,33640,28993,,,,,
Dec-16,Footwear ,2.6,1.3,7,21540,32675,,,,,
Jan-17,Footwear ,2,6.3,1.7,32193,17026,,,,,
Feb-17,Footwear ,2.1,10.5,1.7,34871,13091,,,,,
Mar-17,Footwear ,2.1,10.7,1.3,30263,,,,,,
Apr-17,Footwear ,1.7,2,1.1,34382,15023,,,,,
May-17,Footwear ,1,11,4.9,30396,23877,,,,,
Jun-17,Footwear ,1.8,12,4.4,45136,18771,,,,,
Jul-17,Footwear ,1.8,4.8,3.3,39267,13540,,,,,
Aug-17,Footwear ,2.8,4.7,5,47339,35504,,,,,
Sep-17,Footwear ,2.2,6,6.2,43992,15658,,,,,
Oct-17,Footwear ,1.8,5.7,4,30759,28883,,,,,
Nov-17,Footwear ,2.9,6.8,3,25667,37801,,,,,
Dec-17,Footwear ,3,10.7,8,35449,35701,,,,,
Jan-18,Footwear ,1.6,1.2,2.4,20397,16258,,,,,
Feb-18,Footwear ,2.3,3.2,4.8,43442,32917,,,,,
Mar-18,Footwear ,1.8,2.1,5.8,34800,23549,,,,,
Apr-18,Footwear ,2.6,11.4,3.1,41500,26358,,,,,
May-18,Footwear ,1.5,11.3,4.8,30012,14990,,,,,
Jun-18,Footwear ,2.2,10.1,8,47731,26263,,,,,
Jul-18,Footwear ,2.3,6,6,48504,20300,,,,,
Aug-18,Footwear ,2.7,2.4,3.7,49387,31822,,,,,
Sep-18,Footwear ,1,4.9,3.8,22844,17240,,,,,
Oct-18,Footwear ,2.1,1.2,5.9,20593,33208,,,,,
Nov-18,Footwear ,1.6,11.1,3,25350,28175,,,,,
Dec-18,Footwear ,3,1.4,1.8,38961,12349,,,,,
Jan-19,Footwear ,1.3,8.8,1.3,27459,39777,,,,,
Feb-19,Footwear ,1.9,11.6,7.2,27435,33430,,,,,
Mar-19,Footwear ,2.1,7.4,1.8,38508,12583,,,,,
Apr-19,Footwear ,2.4,1.6,7.2,42085,23237,,,,,
May-19,Footwear ,1.8,9.1,4.2,39802,22242,,,,,
Jun-19,Footwear ,2.6,3.7,6.3,22014,21548,,,,,
Jul-19,Footwear ,1.2,2.7,5.6,25013,21954,,,,,
Aug-19,Footwear ,2,7.8,1,32117,19247,,,,,
Sep-19,Footwear ,2.3,10.6,2.9,29556,26214,,,,,
Oct-19,Footwear ,2.8,10,5.7,28539,38086,,,,,
Nov-19,Footwear ,1,11.2,1.9,27292,34039,,,,,
Dec-19,Footwear ,2.9,3.4,1.7,23244,14397,,,,,
Jan-20,Footwear ,1.2,6.7,7.6,31420,32211,,,,,
Feb-20,Footwear ,2.9,6.2,4.8,34472,35273,,,,,
Mar-20,Footwear ,1.5,10.2,2.4,29925,12554,,,,,
Apr-20,Footwear ,1.7,11.6,2.3,39113,28202,,,,,
May-20,Footwear ,1.6,10.5,2.6,44278,20123,,,,,
Jun-20,Footwear ,1.7,11.8,4.2,37489,28253,,,,,
Jul-20,Footwear ,2.6,10.4,7.8,21702,18654,,,,,
Aug-20,Footwear ,2.5,3.4,2.2,32645,10555,,,,,
Sep-20,Footwear ,2.8,11.8,5.1,43733,28306,,,,,
Oct-20,Footwear ,1.8,10.7,3.1,24769,24569,,,,,
Nov-20,Footwear ,2.7,5.7,6.1,41477,23284,,,,,
Dec-20,Footwear ,1.9,5.8,5.4,25897,33325,,,,,
Jan-21,Footwear ,2.6,11.3,7.1,47112,,,,,,
Feb-21,Footwear ,2.5,2.4,7.2,36969,23869,,,,,
Mar-21,Footwear ,2.5,5.7,1.6,22330,33185,,,,,
Apr-21,Footwear ,2,4.9,4.3,26791,11102,,,,,
May-21,Footwear ,2.1,7.5,2.1,31631,17070,,,,,
Jun-21,Footwear ,1.2,6,5.1,42321,24351,,,,,
Jul-21,Footwear ,2.4,11.3,1.7,46892,28483,,,,,
Aug-21,Footwear ,2.2,6.6,1.1,24885,35716,,,,,
Sep-21,Footwear ,2.5,3.5,4.3,28050,39194,,,,,
Oct-21,Footwear ,2.1,11.4,3.7,32661,19102,,,,,
Nov-21,Footwear ,1.3,2.4,4.8,37497,,,,,,
Dec-21,Footwear ,1.1,7.2,5.6,37743,20056,,,,,
Jan-22,Footwear ,1.7,4.2,3,29266,15499,,,,,
Feb-22,Footwear ,1.7,2.7,5.2,33374,36250,,,,,
Mar-22,Footwear ,2.6,6.4,7.2,24395,22655,,,,,
Apr-22,Footwear ,2.2,5.2,1.4,45581,11709,,,,,
May-22,Footwear ,1.9,7.2,6.1,29394,12561,,,,,
Jun-22,Footwear ,2.4,11.6,3.3,26560,,,,,,
Jul-22,Footwear ,2.2,6.1,5.7,22828,25996,,,,,
Aug-22,Footwear ,1.8,4.8,4.2,27270,36983,,,,,
Sep-22,Footwear ,2.6,7.9,1.6,41847,19804,,,,,
Oct-22,Footwear ,2.1,7.8,5.4,29385,39460,,,,,
Nov-22,Footwear ,2,11,5.4,27156,20713,,,,,
Dec-22,Footwear ,2.9,11.2,2.9,34908,16198,,,,,
Jan-23,Footwear ,2.6,9.5,4,26913,13733,,,,,
Feb-23,Footwear ,1.1,8.8,2.5,25781,11841,,,,,
Mar-23,Footwear ,2.2,2.8,1.2,45553,20232,,,,,
Apr-23,Footwear ,1.9,11.3,2.5,25275,11323,,,,,
May-23,Footwear ,2.8,10.5,7.6,24784,24452,,,,,
Jun-23,Footwear ,2.2,2.1,3.7,46207,37191,,,,,
Jul-23,Footwear ,2.5,7.3,4.2,32436,23584,,,,,
Aug-23,Footwear ,1.8,5.4,3.8,34938,12898,,,,,