Month,US,Canada,EMEA,LAAP,Total 
Jan-10,8297,4555,2272,1339,16463
Feb-10,8492,5700,2158,1311,17661
Mar-10,6850,4874,2374,1485,15583
Apr-10,8698,5977,2797,1363,18835
May-10,5687,5853,2564,1336,15440
Jun-10,6953,4947,2503,1354,15757
Jul-10,5753,4655,2522,1397,14327
Aug-10,9320,5794,2945,1445,19504
Sep-10,9082,4940,2452,1355,17829
Oct-10,8360,5321,2773,1488,17942
Nov-10,8604,5182,2512,1294,17592
Dec-10,8252,5319,2263,1413,17247
Jan-11,8152,5667,2284,1486,17589
Feb-11,8193,4795,2803,1492,17283
Mar-11,9054,5906,2523,1421,18904
Apr-11,9467,5713,2738,1322,19240
May-11,8748,5406,2647,1405,18206
Jun-11,5861,4674,2329,1294,14158
Jul-11,7529,5614,2690,1308,17141
Aug-11,6028,4870,2910,1470,15278
Sep-11,7298,4990,2378,1405,16071
Oct-11,8694,4734,2431,1259,17118
Nov-11,7355,5998,2978,1307,17638
Dec-11,9471,5179,2527,1410,18587
Jan-12,8955,4803,2478,1429,17665
Feb-12,9165,4576,2094,1378,17213
Mar-12,9315,5169,2805,1416,18705
Apr-12,8119,5394,2582,1436,17531
May-12,9227,5437,2723,1325,18712
Jun-12,9368,5264,2004,1357,17993
Jul-12,8374,5437,2743,1388,17942
Aug-12,8814,5880,2472,1289,18455
Sep-12,7480,4869,2644,1484,16477
Oct-12,9066,5639,2740,1267,18712
Nov-12,7121,5319,2854,1318,16612
Dec-12,7741,5788,2743,1387,17659
Jan-13,8314,5653,2634,1310,17911
Feb-13,7066,5712,2310,1404,16492
Mar-13,7720,5419,2966,1498,17603
Apr-13,6378,5038,2435,1378,15229
May-13,8092,5522,2294,1431,17339
Jun-13,8154,5251,2518,1312,17235
Jul-13,5729,5383,2761,1341,15214
Aug-13,8385,4570,2244,1367,16566
Sep-13,6022,5768,2634,1407,15831
Oct-13,7862,5111,2761,1297,17031
Nov-13,8441,5004,2161,1302,16908
Dec-13,6492,4923,2457,1498,15370
Jan-14,6847,5932,2574,1377,16730
Feb-14,7001,5180,2159,1278,15618
Mar-14,6155,5289,2433,1322,15199
Apr-14,7497,5736,2442,1430,17105
May-14,5585,4859,2858,1305,14607
Jun-14,6775,5347,2033,1436,15591
Jul-14,7228,4762,2572,1447,16009
Aug-14,7603,5508,2973,1471,17555
Sep-14,8700,4836,2779,1353,17668
Oct-14,6921,5257,2312,1338,15828
Nov-14,6008,4723,2800,1319,14850
Dec-14,6149,5198,2974,1273,15594
Jan-15,7712,4682,2939,1371,16704
Feb-15,9028,5339,2759,1422,18548
Mar-15,7162,5374,2944,1333,16813
Apr-15,7253,5181,2014,1467,15915
May-15,6355,4695,2927,1302,15279
Jun-15,6045,5914,2956,1434,16349
Jul-15,8962,4769,2461,1480,17672
Aug-15,6462,5603,2440,1311,15816
Sep-15,7866,5808,2553,1408,17635
Oct-15,7776,4950,2175,1293,16194
Nov-15,8392,5282,2036,1398,17108
Dec-15,5989,5667,2313,1416,15385
Jan-16,7253,5843,2611,1463,17170
Feb-16,8025,5738,2038,1342,17143
Mar-16,6818,4563,2985,1259,15625
Apr-16,7538,4597,2525,1323,15983
May-16,6450,5781,2306,1444,15981
Jun-16,6139,5558,2113,1370,15180
Jul-16,6602,5047,2278,1421,15348
Aug-16,7527,4629,2348,1262,15766
Sep-16,6194,4679,2209,1334,14416
Oct-16,6938,5636,2628,1339,16541
Nov-16,7613,5756,2083,1430,16882
Dec-16,8262,4607,2642,1310,16821
Jan-17,5625,5818,2200,1457,15100
Feb-17,5570,5700,2492,1478,15240
Mar-17,7995,5342,2540,1394,17271
Apr-17,9261,4890,2861,1283,18295
May-17,6524,4807,2286,1307,14924
Jun-17,6250,5023,2236,1317,14826
Jul-17,8456,5475,2340,1308,17579
Aug-17,5896,4713,2935,1330,14874
Sep-17,7601,4952,2483,1381,16417
Oct-17,9472,5581,2417,1254,18724
Nov-17,6202,5273,2639,1287,15401
Dec-17,9232,5506,2749,1387,18874
Jan-18,6932,5545,2058,1447,15982
Feb-18,8950,5305,2218,1394,17867
Mar-18,7362,5456,2458,1391,16667
Apr-18,6217,5028,2278,1455,14978
May-18,6076,5398,2078,1335,14887
Jun-18,7627,4659,2899,1498,16683
Jul-18,8388,5775,2939,1339,18441
Aug-18,6923,5850,2585,1474,16832
Sep-18,8651,4911,2029,1335,16926
Oct-18,8532,5715,2039,1403,17689
Nov-18,7604,5275,2860,1369,17108
Dec-18,5626,4787,2129,1340,13882
Jan-19,9183,5276,2129,1325,17913
Feb-19,8167,5592,2695,1360,17814
Mar-19,9087,5250,2608,1300,18245
Apr-19,7476,5714,2612,1303,17105
May-19,7932,5779,2628,1441,17780
Jun-19,6165,5468,2213,1454,15300
Jul-19,7996,5246,2977,1269,17488
Aug-19,6873,5679,2209,1300,16061
Sep-19,6195,5740,2695,1329,15959
Oct-19,6198,5868,2022,1297,15385
Nov-19,6997,4726,2201,1491,15415
Dec-19,7604,4506,2726,1362,16198
Jan-20,7077,5184,2566,1471,16298
Feb-20,8537,5626,2721,1361,18245
Mar-20,8537,5904,2331,1402,18174
Apr-20,7626,5368,2875,1372,17241
May-20,6593,5884,2910,1286,16673
Jun-20,6292,4686,2302,1288,14568
Jul-20,8990,5487,2926,1430,18833
Aug-20,9486,5366,2394,1258,18504
Sep-20,8749,5948,2943,1353,18993
Oct-20,6203,4516,2947,1296,14962
Nov-20,7375,4858,2838,1406,16477
Dec-20,7819,5529,2156,1485,16989
Jan-21,7348,4951,2169,1261,15729
Feb-21,6775,5278,2153,1386,15592
Mar-21,8966,4851,2965,1421,18203
Apr-21,8988,4667,2127,1287,17069
May-21,8635,5844,2697,1494,18670
Jun-21,9470,5514,2975,1472,19431
Jul-21,5638,5090,2903,1476,15107
Aug-21,7302,4596,2379,1344,15621
Sep-21,7499,4850,2405,1285,16039
Oct-21,6919,5889,2361,1456,16625
Nov-21,7761,4829,2042,1313,15945
Dec-21,8213,4550,2978,1279,17020
Jan-22,7405,5484,2061,1274,16224
Feb-22,6371,5818,2499,1375,16063
Mar-22,6550,4737,2414,1416,15117
Apr-22,6016,5200,2484,1325,15025
May-22,6230,4964,2515,1487,15196
Jun-22,5933,5831,2841,1277,15882
Jul-22,8274,5481,2039,1337,17131
Aug-22,7434,5826,2716,1400,17376
Sep-22,5611,5511,2158,1410,14690
Oct-22,6327,5207,2770,1448,15752
Nov-22,8058,4522,2438,1295,16313
Dec-22,8688,5740,2786,1444,18658
Jan-23,6497,5361,2561,1377,15796
Feb-23,8141,4750,2544,1461,16896
Mar-23,8561,5938,2189,1364,18052
Apr-23,7469,5953,2364,1475,17261
May-23,7865,5235,2483,1337,16920
Jun-23,7127,4801,2497,1454,15879
Jul-23,7465,4631,2942,1410,16448
Aug-23,6966,4590,2646,1437,15639
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,