Date,Product,DirectMaterial,DirectLabour,VariableOverhead,FixedOverhead,ProductionVolume
Jan-10,Accessories & Equipment,1.6,2.85,1.3,25000,35995
Feb-10,Accessories & Equipment,1.6,2.28,1.3,25000,34720
Mar-10,Accessories & Equipment,1.6,1.9,1.3,25000,20792
Apr-10,Accessories & Equipment,1.6,1.9,1.3,25000,21329
May-10,Accessories & Equipment,1.6,1.9,1.3,25000,19028
Jun-10,Accessories & Equipment,1.6,1.9,1.3,25000,37762
Jul-10,Accessories & Equipment,1.6,1.9,1.3,25000,27092
Aug-10,Accessories & Equipment,1.6,1.9,1.3,25000,38720
Sep-10,Accessories & Equipment,1.6,1.9,1.3,25000,32401
Oct-10,Accessories & Equipment,1.6,1.9,1.3,25000,10268
Nov-10,Accessories & Equipment,1.6,1.9,1.3,25000,12725
Dec-10,Accessories & Equipment,1.6,1.9,1.3,25000,30544
Jan-11,Accessories & Equipment,1.6,1.98,1.33,25000,15810
Feb-11,Accessories & Equipment,1.6,1.98,1.33,25000,13372
Mar-11,Accessories & Equipment,1.6,1.98,1.33,25000,18030
Apr-11,Accessories & Equipment,1.6,1.98,1.33,25000,16005
May-11,Accessories & Equipment,1.6,2.47,1.33,25000,32369
Jun-11,Accessories & Equipment,1.6,1.98,1.33,25000,27054
Jul-11,Accessories & Equipment,1.6,2.97,1.33,25000,39676
Aug-11,Accessories & Equipment,1.6,1.98,1.33,25000,12891
Sep-11,Accessories & Equipment,1.6,1.98,1.33,25000,14225
Oct-11,Accessories & Equipment,1.6,2.97,1.33,25000,36544
Nov-11,Accessories & Equipment,1.6,2.97,1.33,25000,36216
Dec-11,Accessories & Equipment,1.6,1.98,1.33,25000,29448
Jan-12,Accessories & Equipment,1.6,2.05,1.35,25000,13068
Feb-12,Accessories & Equipment,1.6,2.05,1.35,25000,18065
Mar-12,Accessories & Equipment,1.6,2.05,1.35,25000,22097
Apr-12,Accessories & Equipment,1.6,2.05,1.35,25000,13634
May-12,Accessories & Equipment,1.6,2.05,1.35,25000,14417
Jun-12,Accessories & Equipment,1.6,2.05,1.35,25000,14065
Jul-12,Accessories & Equipment,1.6,2.05,1.35,25000,33554
Aug-12,Accessories & Equipment,1.6,2.05,1.35,25000,18245
Sep-12,Accessories & Equipment,1.6,2.56,1.35,25000,30675
Oct-12,Accessories & Equipment,1.6,3.08,1.35,25000,36432
Nov-12,Accessories & Equipment,1.6,2.05,1.35,25000,18957
Dec-12,Accessories & Equipment,1.6,3.08,1.35,25000,34985
Jan-13,Accessories & Equipment,1.6,2.13,1.38,25000,15310
Feb-13,Accessories & Equipment,1.6,2.13,1.38,25000,20305
Mar-13,Accessories & Equipment,1.6,2.13,1.38,25000,26552
Apr-13,Accessories & Equipment,1.6,2.13,1.38,25000,21954
May-13,Accessories & Equipment,1.6,3.19,1.38,25000,35744
Jun-13,Accessories & Equipment,1.6,2.13,1.38,25000,12843
Jul-13,Accessories & Equipment,1.6,2.13,1.38,25000,22434
Aug-13,Accessories & Equipment,1.6,2.13,1.38,25000,14601
Sep-13,Accessories & Equipment,1.6,2.13,1.38,25000,19162
Oct-13,Accessories & Equipment,1.6,2.13,1.38,25000,31350
Nov-13,Accessories & Equipment,1.6,2.66,1.38,25000,33831
Dec-13,Accessories & Equipment,1.6,2.13,1.38,25000,20824
Jan-14,Accessories & Equipment,1.6,2.71,1.4,25000,30764
Feb-14,Accessories & Equipment,1.6,2.17,1.4,25000,13058
Mar-14,Accessories & Equipment,1.6,2.17,1.4,25000,27208
Apr-14,Accessories & Equipment,1.6,2.17,1.4,25000,26801
May-14,Accessories & Equipment,1.6,2.17,1.4,25000,11093
Jun-14,Accessories & Equipment,1.6,2.17,1.4,25000,29967
Jul-14,Accessories & Equipment,1.6,2.17,1.4,25000,28822
Aug-14,Accessories & Equipment,1.6,2.17,1.4,25000,10467
Sep-14,Accessories & Equipment,1.6,2.17,1.4,25000,30910
Oct-14,Accessories & Equipment,1.6,2.17,1.4,25000,22753
Nov-14,Accessories & Equipment,1.6,2.71,1.4,25000,31481
Dec-14,Accessories & Equipment,1.6,2.17,1.4,25000,15174
Jan-15,Accessories & Equipment,1.8,2.77,1.43,26500,26703
Feb-15,Accessories & Equipment,1.8,2.77,1.43,26500,27954
Mar-15,Accessories & Equipment,1.8,2.77,1.43,26500,30447
Apr-15,Accessories & Equipment,1.8,2.77,1.43,26500,32090
May-15,Accessories & Equipment,1.8,3.05,1.43,26500,34761
Jun-15,Accessories & Equipment,1.8,4.14,1.43,26500,39327
Jul-15,Accessories & Equipment,1.8,4.14,1.43,26500,37534
Aug-15,Accessories & Equipment,1.8,2.77,1.43,26500,
Sep-15,Accessories & Equipment,1.8,2.77,1.43,26500,27078
Oct-15,Accessories & Equipment,1.8,2.77,1.43,26500,25767
Nov-15,Accessories & Equipment,1.8,2.77,1.43,26500,29959
Dec-15,Accessories & Equipment,1.8,2.77,1.43,26500,22860
Jan-16,Accessories & Equipment,1.8,3.53,1.46,26500,35592
Feb-16,Accessories & Equipment,1.8,2.83,1.46,26500,26213
Mar-16,Accessories & Equipment,1.8,2.83,1.46,26500,24157
Apr-16,Accessories & Equipment,1.8,2.83,1.46,26500,20462
May-16,Accessories & Equipment,1.8,2.83,1.46,26500,26071
Jun-16,Accessories & Equipment,1.8,2.83,1.46,26500,31741
Jul-16,Accessories & Equipment,1.8,2.83,1.46,26500,24563
Aug-16,Accessories & Equipment,1.8,2.83,1.46,26500,21544
Sep-16,Accessories & Equipment,1.8,2.83,1.46,26500,26413
Oct-16,Accessories & Equipment,1.8,2.83,1.46,26500,16650
Nov-16,Accessories & Equipment,1.8,2.83,1.46,26500,33849
Dec-16,Accessories & Equipment,1.8,3.22,1.46,26500,39792
Jan-17,Accessories & Equipment,1.8,2.82,1.49,26500,20885
Feb-17,Accessories & Equipment,1.8,2.82,1.49,26500,20357
Mar-17,Accessories & Equipment,1.8,3.6,1.49,26500,39472
Apr-17,Accessories & Equipment,1.8,2.82,1.49,26500,17803
May-17,Accessories & Equipment,1.8,2.82,1.49,26500,27797
Jun-17,Accessories & Equipment,1.8,2.82,1.49,26500,14245
Jul-17,Accessories & Equipment,1.8,2.82,1.49,26500,12640
Aug-17,Accessories & Equipment,1.8,2.82,1.49,26500,28710
Sep-17,Accessories & Equipment,1.8,2.82,1.49,26500,21893
Oct-17,Accessories & Equipment,1.8,2.82,1.49,26500,14391
Nov-17,Accessories & Equipment,1.8,2.82,1.49,26500,26513
Dec-17,Accessories & Equipment,1.8,2.82,1.49,26500,11537
Jan-18,Accessories & Equipment,1.8,2.87,1.52,26500,19674
Feb-18,Accessories & Equipment,1.8,2.87,1.52,26500,16652
Mar-18,Accessories & Equipment,1.8,2.87,1.52,26500,14209
Apr-18,Accessories & Equipment,1.8,3.45,1.52,26500,34059
May-18,Accessories & Equipment,1.8,2.87,1.52,26500,19435
Jun-18,Accessories & Equipment,1.8,2.87,1.52,26500,19783
Jul-18,Accessories & Equipment,1.8,2.87,1.52,26500,15036
Aug-18,Accessories & Equipment,1.8,2.87,1.52,26500,17699
Sep-18,Accessories & Equipment,1.8,2.87,1.52,26500,26596
Oct-18,Accessories & Equipment,1.8,3.45,1.52,26500,34097
Nov-18,Accessories & Equipment,1.8,2.87,1.52,26500,13854
Dec-18,Accessories & Equipment,1.8,2.87,1.52,26500,10561
Jan-19,Accessories & Equipment,1.8,2.92,1.56,26500,15680
Feb-19,Accessories & Equipment,1.8,2.92,1.56,26500,17882
Mar-19,Accessories & Equipment,1.8,3.36,1.56,26500,37356
Apr-19,Accessories & Equipment,1.8,2.92,1.56,26500,
May-19,Accessories & Equipment,1.8,3.36,1.56,26500,36036
Jun-19,Accessories & Equipment,1.8,2.92,1.56,26500,18480
Jul-19,Accessories & Equipment,1.8,2.92,1.56,26500,19804
Aug-19,Accessories & Equipment,1.8,2.92,1.56,26500,12332
Sep-19,Accessories & Equipment,1.8,2.92,1.56,26500,29779
Oct-19,Accessories & Equipment,1.8,3.36,1.56,26500,34600
Nov-19,Accessories & Equipment,1.8,3.5,1.56,26500,38036
Dec-19,Accessories & Equipment,1.8,2.92,1.56,26500,28271
Jan-20,Accessories & Equipment,1.8,2.97,1.6,29900,33832
Feb-20,Accessories & Equipment,1.8,2.97,1.6,29900,31856
Mar-20,Accessories & Equipment,1.8,2.97,1.6,29900,32524
Apr-20,Accessories & Equipment,1.8,2.97,1.6,29900,37503
May-20,Accessories & Equipment,1.8,2.97,1.6,29900,28849
Jun-20,Accessories & Equipment,1.8,3.51,1.6,29900,37981
Jul-20,Accessories & Equipment,1.8,2.97,1.6,29900,31675
Aug-20,Accessories & Equipment,1.8,2.97,1.6,29900,38040
Sep-20,Accessories & Equipment,1.8,2.97,1.6,29900,15532
Oct-20,Accessories & Equipment,1.8,2.97,1.6,29900,26002
Nov-20,Accessories & Equipment,1.8,3.51,1.6,29900,36270
Dec-20,Accessories & Equipment,1.8,3.4,1.6,29900,34687
Jan-21,Accessories & Equipment,2,3.03,1.64,29900,17807
Feb-21,Accessories & Equipment,2,3.65,1.64,29900,36805
Mar-21,Accessories & Equipment,2,3.03,1.64,29900,20998
Apr-21,Accessories & Equipment,2,3.03,1.64,29900,27658
May-21,Accessories & Equipment,2,3.03,1.64,29900,13041
Jun-21,Accessories & Equipment,2,3.03,1.64,29900,15742
Jul-21,Accessories & Equipment,2,3.03,1.64,29900,22096
Aug-21,Accessories & Equipment,2,3.72,1.64,29900,36038
Sep-21,Accessories & Equipment,2,3.03,1.64,29900,16023
Oct-21,Accessories & Equipment,2,3.03,1.64,29900,12622
Nov-21,Accessories & Equipment,2,3.03,1.64,29900,24345
Dec-21,Accessories & Equipment,2,3.4,1.64,29900,33713
Jan-22,Accessories & Equipment,2,3.12,1.8,29900,10888
Feb-22,Accessories & Equipment,2,3.12,1.8,29900,19437
Mar-22,Accessories & Equipment,2,3.12,1.8,29900,17677
Apr-22,Accessories & Equipment,2,3.12,1.8,29900,32133
May-22,Accessories & Equipment,2,3.63,1.8,29900,35843
Jun-22,Accessories & Equipment,2,3.12,1.8,29900,23532
Jul-22,Accessories & Equipment,2,3.12,1.8,29900,31326
Aug-22,Accessories & Equipment,2,3.12,1.8,29900,26227
Sep-22,Accessories & Equipment,2,3.12,1.8,29900,23894
Oct-22,Accessories & Equipment,2,3.12,1.8,29900,27652
Nov-22,Accessories & Equipment,2,3.12,1.8,29900,26583
Dec-22,Accessories & Equipment,2,3.12,1.8,29900,16720
Jan-23,Accessories & Equipment,2,3.45,1.85,29900,33571
Feb-23,Accessories & Equipment,2,3.18,1.85,29900,18468
Mar-23,Accessories & Equipment,2,3.18,1.85,29900,28363
Apr-23,Accessories & Equipment,2,3.18,1.85,29900,16868
May-23,Accessories & Equipment,2,3.18,1.85,29900,26661
Jun-23,Accessories & Equipment,2,3.18,1.85,29900,19206
Jul-23,Accessories & Equipment,2,3.18,1.85,29900,26052
Aug-23,Accessories & Equipment,2,3.18,1.85,29900,17999
,Accessories & Equipment,2.6,9.1,2.99,29900,35706
Jan-10,OuterWear,8,8.86,2.99,75000,32975
Feb-10,OuterWear,8,7.09,2.99,75000,39816
Mar-10,OuterWear,8,5.91,2.99,75000,12088
Apr-10,OuterWear,8,5.91,2.99,75000,22665
May-10,OuterWear,8,5.91,2.99,75000,12251
Jun-10,OuterWear,8,5.91,2.99,75000,35599
Jul-10,OuterWear,8,5.91,2.99,75000,19320
Aug-10,OuterWear,8,5.91,2.99,75000,36597
Sep-10,OuterWear,8,5.91,2.99,75000,21884
Oct-10,OuterWear,8,5.91,2.99,75000,32194
Nov-10,OuterWear,8,5.91,2.99,75000,30549
Dec-10,OuterWear,8,5.91,3.06,75000,22792
Jan-11,OuterWear,8,6.16,3.06,75000,11673
Feb-11,OuterWear,8,6.16,3.06,75000,23124
Mar-11,OuterWear,8,6.16,3.06,75000,18569
Apr-11,OuterWear,8,6.16,3.06,75000,35552
May-11,OuterWear,8,7.68,3.06,75000,19645
Jun-11,OuterWear,8,6.16,3.06,75000,13264
Jul-11,OuterWear,8,9.23,3.06,75000,17483
Aug-11,OuterWear,8,6.16,3.06,75000,31761
Sep-11,OuterWear,8,6.16,3.06,75000,29587
Oct-11,OuterWear,8,9.23,3.06,75000,26763
Nov-11,OuterWear,8,9.23,3.06,75000,35260
Dec-11,OuterWear,8,6.16,3.11,75000,26145
Jan-12,OuterWear,8,6.37,3.11,75000,26094
Feb-12,OuterWear,8,6.37,3.11,75000,23748
Mar-12,OuterWear,8,6.37,3.11,75000,19122
Apr-12,OuterWear,8,6.37,3.11,75000,20191
May-12,OuterWear,8,6.37,3.11,75000,16670
Jun-12,OuterWear,8,6.37,3.11,75000,36591
Jul-12,OuterWear,8,6.37,3.11,75000,10917
Aug-12,OuterWear,8,6.37,3.11,75000,
Sep-12,OuterWear,8,7.96,3.11,75000,33503
Oct-12,OuterWear,8,9.58,3.11,75000,28038
Nov-12,OuterWear,8,6.37,3.11,75000,18256
Dec-12,OuterWear,8,9.58,3.17,75000,29074
Jan-13,OuterWear,8.49,6.62,3.17,75000,24199
Feb-13,OuterWear,8.49,6.62,3.17,75000,17698
Mar-13,OuterWear,8.49,6.62,3.17,75000,32253
Apr-13,OuterWear,8.49,6.62,3.17,75000,11057
May-13,OuterWear,8.49,9.92,3.17,75000,28276
Jun-13,OuterWear,8.49,6.62,3.17,75000,23356
Jul-13,OuterWear,8.49,6.62,3.17,75000,20387
Aug-13,OuterWear,8.49,6.62,3.17,75000,20894
Sep-13,OuterWear,8.49,6.62,3.17,75000,38479
Oct-13,OuterWear,8.49,6.62,3.17,75000,13235
Nov-13,OuterWear,8.49,8.27,3.17,75000,11605
Dec-13,OuterWear,8.49,6.62,3.22,75000,22644
Jan-14,OuterWear,8.49,8.43,3.22,75000,
Feb-14,OuterWear,8.49,6.75,3.22,75000,29252
Mar-14,OuterWear,8.49,6.75,3.22,75000,17882
Apr-14,OuterWear,8.49,6.75,3.22,75000,12968
May-14,OuterWear,8.49,6.75,3.22,75000,
Jun-14,OuterWear,8.49,6.75,3.22,75000,38775
Jul-14,OuterWear,8.49,6.75,3.22,75000,10530
Aug-14,OuterWear,8.49,6.75,3.22,75000,39529
Sep-14,OuterWear,8.49,6.75,3.22,75000,37638
Oct-14,OuterWear,8.49,6.75,3.22,75000,18516
Nov-14,OuterWear,8.49,8.43,3.22,75000,10774
Dec-14,OuterWear,8.49,6.75,3.29,75000,10056
Jan-15,OuterWear,8.49,8.61,3.29,78750,34796
Feb-15,OuterWear,8.49,8.61,3.29,78750,28150
Mar-15,OuterWear,8.49,8.61,3.29,78750,34037
Apr-15,OuterWear,8.49,8.61,3.29,78750,13168
May-15,OuterWear,8.49,9.48,3.29,78750,27358
Jun-15,OuterWear,8.49,12.87,3.29,78750,23559
Jul-15,OuterWear,8.49,12.87,3.29,78750,14370
Aug-15,OuterWear,8.49,8.61,3.29,78750,21074
Sep-15,OuterWear,8.49,8.61,3.29,78750,38369
Oct-15,OuterWear,8.49,8.61,3.29,78750,39483
Nov-15,OuterWear,8.49,8.61,3.29,78750,35292
Dec-15,OuterWear,8.49,8.61,3.36,78750,26228
Jan-16,OuterWear,8.87,10.98,3.36,78750,34539
Feb-16,OuterWear,8.87,8.8,3.36,78750,23104
Mar-16,OuterWear,8.87,8.8,3.36,78750,33606
Apr-16,OuterWear,8.87,8.8,3.36,78750,31079
May-16,OuterWear,8.87,8.8,3.36,78750,27478
Jun-16,OuterWear,8.87,8.8,3.36,78750,35355
Jul-16,OuterWear,8.87,8.8,3.36,78750,16698
Aug-16,OuterWear,8.87,8.8,3.36,78750,39335
Sep-16,OuterWear,8.87,8.8,3.36,78750,15875
Oct-16,OuterWear,8.87,8.8,3.36,78750,26328
Nov-16,OuterWear,8.87,8.8,3.36,78750,35116
Dec-16,OuterWear,8.87,10.01,3.43,78750,12965
Jan-17,OuterWear,8.87,8.77,3.43,78750,20074
Feb-17,OuterWear,8.87,8.77,3.43,78750,35652
Mar-17,OuterWear,8.87,11.19,3.43,78750,15607
Apr-17,OuterWear,8.87,8.77,3.43,78750,32741
May-17,OuterWear,8.87,8.77,3.43,78750,26455
Jun-17,OuterWear,8.87,8.77,3.43,78750,35135
Jul-17,OuterWear,8.87,8.77,3.43,78750,17824
Aug-17,OuterWear,8.87,8.77,3.43,78750,11551
Sep-17,OuterWear,8.87,8.77,3.43,78750,
Oct-17,OuterWear,8.87,8.77,3.43,78750,22092
Nov-17,OuterWear,8.87,8.77,3.43,78750,14133
Dec-17,OuterWear,8.87,8.77,3.5,78750,13505
Jan-18,OuterWear,8.87,8.92,3.5,78750,18979
Feb-18,OuterWear,8.87,8.92,3.5,78750,38255
Mar-18,OuterWear,8.87,8.92,3.5,78750,25163
Apr-18,OuterWear,8.87,10.73,3.5,78750,17378
May-18,OuterWear,8.87,8.92,3.5,78750,10233
Jun-18,OuterWear,8.87,8.92,3.5,78750,15017
Jul-18,OuterWear,8.87,8.92,3.5,78750,12813
Aug-18,OuterWear,8.87,8.92,3.5,78750,20490
Sep-18,OuterWear,8.87,8.92,3.5,78750,10997
Oct-18,OuterWear,8.87,10.73,3.5,78750,34891
Nov-18,OuterWear,8.87,8.92,3.5,78750,35974
Dec-18,OuterWear,8.87,8.92,3.59,78750,32093
Jan-19,OuterWear,8.87,9.08,3.59,78750,15856
Feb-19,OuterWear,8.87,9.08,3.59,78750,21500
Mar-19,OuterWear,8.87,10.45,3.59,78750,38242
Apr-19,OuterWear,8.87,9.08,3.59,78750,15313
May-19,OuterWear,8.87,10.45,3.59,78750,29678
Jun-19,OuterWear,8.87,9.08,3.59,78750,10847
Jul-19,OuterWear,8.87,9.08,3.59,78750,39687
Aug-19,OuterWear,8.87,9.08,3.59,78750,33645
Sep-19,OuterWear,8.87,9.08,3.59,78750,24954
Oct-19,OuterWear,8.87,10.45,3.59,78750,11393
Nov-19,OuterWear,8.87,10.88,3.59,78750,36232
Dec-19,OuterWear,8.87,9.08,3.68,78750,19108
Jan-20,OuterWear,9.23,9.23,3.68,87600,26456
Feb-20,OuterWear,9.23,9.23,3.68,87600,
Mar-20,OuterWear,9.23,9.23,3.68,87600,29760
Apr-20,OuterWear,9.55,9.23,3.68,87600,33084
May-20,OuterWear,9.55,9.23,3.68,87600,15178
Jun-20,OuterWear,9.55,10.91,3.68,87600,26839
Jul-20,OuterWear,9.55,9.23,3.68,87600,18618
Aug-20,OuterWear,9.55,9.23,3.68,87600,18823
Sep-20,OuterWear,9.55,9.23,3.68,87600,12951
Oct-20,OuterWear,9.55,9.23,3.68,87600,38559
Nov-20,OuterWear,9.55,10.91,3.68,87600,20031
Dec-20,OuterWear,9.55,10.57,3.77,87600,14640
Jan-21,OuterWear,9.55,9.42,3.77,87600,29703
Feb-21,OuterWear,9.55,11.35,3.77,87600,38598
Mar-21,OuterWear,9.55,9.42,3.77,87600,12505
Apr-21,OuterWear,9.55,9.42,3.77,87600,17349
May-21,OuterWear,9.55,9.42,3.77,87600,35399
